,fleet_id,charge_cap,batt_cap,d_spec,incoming,all_arrived,arrival_SOC
0,0,250.0,100.0,0.2,34523.0,True,0.312
1,1,250.0,100.0,0.2,775.0,True,0.35848798170873575
2,2,250.0,100.0,0.2,3436.0,True,0.29782193996468803
3,3,250.0,100.0,0.2,4.0,True,0.39721058802668685
4,4,250.0,100.0,0.2,3.0,True,0.3724411449775549
5,5,250.0,100.0,0.2,413.0,True,0.2762279655706436
6,6,250.0,100.0,0.2,2733.0,True,0.2686625039582415
7,7,250.0,100.0,0.2,58.0,True,0.3423795339525527
8,8,250.0,100.0,0.2,5.0,True,0.3489180092951137
9,9,250.0,100.0,0.2,33.0,True,0.3903008478646945
10,10,250.0,100.0,0.2,1.0,True,0.3970970414459437
11,11,250.0,100.0,0.2,1681.0,True,0.3887673771527942
12,12,250.0,100.0,0.2,1.0,True,0.3984948089390168
13,13,250.0,100.0,0.2,669.0,True,0.2907641251533267
14,14,250.0,100.0,0.2,7.0,True,0.21
15,15,250.0,100.0,0.2,56.0,True,0.36231451316827534
16,16,250.0,100.0,0.2,684.0,True,0.2907727370296583
17,17,250.0,100.0,0.2,1662.0,True,0.30284437493014427
18,18,250.0,100.0,0.2,872.0,True,0.3536380587138197
19,19,250.0,100.0,0.2,25.0,True,0.10667626427105756
20,20,250.0,100.0,0.2,349.0,True,0.3163867253992496
21,21,250.0,100.0,0.2,270.0,True,0.3005741575792812
22,22,250.0,100.0,0.2,1563.0,True,0.314732864860376
23,23,250.0,100.0,0.2,6.0,True,0.39893732579900415
24,24,250.0,100.0,0.2,2.0,True,0.39848968319328515
25,25,250.0,100.0,0.2,47.0,True,0.3858004372878627
26,26,250.0,100.0,0.2,6716.0,True,0.2962430062130925
27,27,250.0,100.0,0.2,182.0,True,0.30485603214707346
28,28,250.0,100.0,0.2,1.0,True,0.3945483319470995
29,29,250.0,100.0,0.2,62.0,True,0.3315583797515828
30,30,250.0,100.0,0.2,51.0,True,0.3983703975294785
31,31,250.0,100.0,0.2,2.0,True,0.39941079033637467
32,32,250.0,100.0,0.2,144.0,True,0.37423206197168535
33,33,250.0,100.0,0.2,84.0,True,0.3939331342628205
34,34,250.0,100.0,0.2,3291.0,True,0.2817162011700067
35,35,250.0,100.0,0.2,8.0,True,0.3930971647260457
36,36,250.0,100.0,0.2,11.0,True,0.360977464296527
37,37,250.0,100.0,0.2,557.0,True,0.32075119603382685
38,38,250.0,100.0,0.2,563.0,True,0.3566753218439293
39,39,250.0,100.0,0.2,736.0,True,0.28981027544808297
40,40,250.0,100.0,0.2,292.0,True,0.3650194783520454
41,41,250.0,100.0,0.2,17.0,True,0.3829334324273765
42,42,250.0,100.0,0.2,9393.0,True,0.3385775188644504
43,43,250.0,100.0,0.2,5961.0,True,0.31916252772812215
44,44,250.0,100.0,0.2,835.0,True,0.39199163255647756
45,45,250.0,100.0,0.2,8750.0,True,0.346008131979988
46,46,250.0,100.0,0.2,51.0,True,0.35337852328380964
47,47,250.0,100.0,0.2,190.0,True,0.3223144741568256
48,48,250.0,100.0,0.2,1.0,True,0.3992306417144546
49,49,250.0,100.0,0.2,3.0,True,0.3549320928347305
50,50,250.0,100.0,0.2,1647.0,True,0.3863296558817564
51,51,250.0,100.0,0.2,65.0,True,0.3592496647263283
52,52,250.0,100.0,0.2,353.0,True,0.28066202886366576
53,53,250.0,100.0,0.2,376.0,True,0.3944395613469819
54,54,250.0,100.0,0.2,5821.0,True,0.2902558738042272
55,55,250.0,100.0,0.2,747.0,True,0.3183028064278505
56,56,250.0,100.0,0.2,139.0,True,0.3268106931302422
57,57,250.0,100.0,0.2,3896.0,True,0.31821207322347717
58,58,250.0,100.0,0.2,25.0,True,0.2980285454402919
59,59,250.0,100.0,0.2,12.0,True,0.3991085898639463
60,60,250.0,100.0,0.2,4353.0,True,0.21696023882881782
61,61,250.0,100.0,0.2,302.0,True,0.3529190389913821
62,62,250.0,100.0,0.2,32.0,True,0.3988584250868083
63,63,250.0,100.0,0.2,2552.0,True,0.24680834307765306
64,64,250.0,100.0,0.2,149.0,True,0.3972749550337507
65,65,250.0,100.0,0.2,48.0,True,0.3974173077108783
66,66,250.0,100.0,0.2,1.0,True,0.31594935332368806
67,67,250.0,100.0,0.2,536.0,True,0.3990632187785958
68,68,250.0,100.0,0.2,2.0,True,0.38516977267857744
69,69,250.0,100.0,0.2,4.0,True,0.3844656631487004
70,70,250.0,100.0,0.2,193.0,True,0.3977206687476053
71,71,250.0,100.0,0.2,1233.0,True,0.3678867335167592
72,72,250.0,100.0,0.2,2.0,True,0.3750138323454154
73,73,250.0,100.0,0.2,7.0,True,0.3993963541604319
74,74,250.0,100.0,0.2,5.0,True,0.39824087995745344
75,75,250.0,100.0,0.2,6.0,True,0.3945171033056269
76,76,250.0,100.0,0.2,271.0,True,0.28428599151086636
77,77,250.0,100.0,0.2,637.0,True,0.3038824326471853
78,78,250.0,100.0,0.2,484.0,True,0.36988183232685323
79,79,250.0,100.0,0.2,4155.0,True,0.23702371506164294
80,80,250.0,100.0,0.2,1.0,True,0.39788024367107105
81,81,250.0,100.0,0.2,130.0,True,0.36105868996235796
82,82,250.0,100.0,0.2,27.0,True,0.3992816741673334
83,83,250.0,100.0,0.2,1.0,True,0.3964021030779405
84,84,250.0,100.0,0.2,1616.0,True,0.27160710827878065
85,85,250.0,100.0,0.2,25.0,True,0.3565666929247906
86,86,250.0,100.0,0.2,429.0,True,0.37871882339129725
87,87,250.0,100.0,0.2,1.0,True,0.3971968764911503
88,88,250.0,100.0,0.2,97.0,True,0.3987699645787311
89,89,250.0,100.0,0.2,36.0,True,0.39895309462906947
90,90,250.0,100.0,0.2,440.0,True,0.3751799664633338
91,91,250.0,100.0,0.2,2548.0,True,0.29270447120451926
92,92,250.0,100.0,0.2,220.0,True,0.3971393891823949
93,93,250.0,100.0,0.2,806.0,True,0.27751978347045037
94,94,250.0,100.0,0.2,1651.0,True,0.3540650694383497
95,95,250.0,100.0,0.2,2.0,True,0.37615540732058883
96,96,250.0,100.0,0.2,1.0,True,0.3761248671787186
97,97,250.0,100.0,0.2,1020.0,True,0.3965417752962763
98,98,250.0,100.0,0.2,233.0,True,0.33380645807142784
99,99,250.0,100.0,0.2,121.0,True,0.3024279952155751
100,100,250.0,100.0,0.2,279.0,True,0.39495387619693273
101,101,250.0,100.0,0.2,4.0,True,0.35295570178385666
102,102,250.0,100.0,0.2,46.0,True,0.36761931580747415
103,103,250.0,100.0,0.2,10.0,True,0.3992509009591548
104,104,250.0,100.0,0.2,20.0,True,0.3773282520631715
105,105,250.0,100.0,0.2,3.0,True,0.2859151217603732
106,106,250.0,100.0,0.2,3.0,True,0.39953452337065315
107,107,250.0,100.0,0.2,28.0,True,0.397709695839856
108,108,250.0,100.0,0.2,126.0,True,0.38987960731204924
109,109,250.0,100.0,0.2,12.0,True,0.3978056653492938
110,110,250.0,100.0,0.2,1246.0,True,0.3836474258496907
111,111,250.0,100.0,0.2,1451.0,True,0.32475630874152916
112,112,250.0,100.0,0.2,636.0,True,0.39634259936524696
113,113,250.0,100.0,0.2,408.0,True,0.29392067437435826
114,114,250.0,100.0,0.2,236.0,True,0.3954713183157316
115,115,250.0,100.0,0.2,90.0,True,0.38757131530606803
116,116,250.0,100.0,0.2,30.0,True,0.3976671064561092
117,117,250.0,100.0,0.2,707.0,True,0.3088569117579901
118,118,250.0,100.0,0.2,56.0,True,0.3110010924556061
119,119,250.0,100.0,0.2,14.0,True,0.3982314411048098
120,120,250.0,100.0,0.2,1.0,True,0.3958085337332295
121,121,250.0,100.0,0.2,22.0,True,0.3992060968517822
122,122,250.0,100.0,0.2,198.0,True,0.3717017966847811
123,123,250.0,100.0,0.2,75.0,True,0.3044285797269508
124,124,250.0,100.0,0.2,1.0,True,0.3713485690277635
125,125,250.0,100.0,0.2,23.0,True,0.3986866721894992
126,126,250.0,100.0,0.2,118.0,True,0.3987428533466389
127,127,250.0,100.0,0.2,32.0,True,0.39866708837559506
128,128,250.0,100.0,0.2,199.0,True,0.39375877891315264
129,129,250.0,100.0,0.2,87.0,True,0.39420940955133194
130,130,250.0,100.0,0.2,72.0,True,0.3989970032989127
131,131,250.0,100.0,0.2,232.0,True,0.39762253231719585
132,132,250.0,100.0,0.2,1200.0,True,0.3978353924119831
133,133,250.0,100.0,0.2,37.0,True,0.39370610719274707
134,134,250.0,100.0,0.2,13.0,True,0.30976158116608354
135,135,250.0,100.0,0.2,12.0,True,0.39881755056479645
136,136,250.0,100.0,0.2,1003.0,True,0.3451142740530131
137,137,250.0,100.0,0.2,5.0,True,0.3242649723270433
138,138,250.0,100.0,0.2,36.0,True,0.39792845595755494
139,139,250.0,100.0,0.2,9.0,True,0.37639087976635344
140,140,250.0,100.0,0.2,230.0,True,0.38033338155774404
141,141,250.0,100.0,0.2,331.0,True,0.3936874623522619
142,142,250.0,100.0,0.2,20.0,True,0.33014449539584934
143,143,250.0,100.0,0.2,101.0,True,0.3990164550170166
144,144,250.0,100.0,0.2,65.0,True,0.37509239567886615
145,145,250.0,100.0,0.2,7.0,True,0.39806113014244227
146,146,250.0,100.0,0.2,25.0,True,0.3774798808635322
147,147,250.0,100.0,0.2,222.0,True,0.3634269672338996
148,148,250.0,100.0,0.2,425.0,True,0.3952875695383567
149,149,250.0,100.0,0.2,21.0,True,0.3792423862672964
150,150,250.0,100.0,0.2,86.0,True,0.39860803883388957
151,151,250.0,100.0,0.2,235.0,True,0.34013115254879206
152,152,250.0,100.0,0.2,709.0,True,0.31953155223324664
153,153,250.0,100.0,0.2,9.0,True,0.39918889185222045
154,154,250.0,100.0,0.2,102.0,True,0.37619313763827045
155,155,250.0,100.0,0.2,904.0,True,0.3595860040396566
156,156,250.0,100.0,0.2,801.0,True,0.34466024002939527
157,157,250.0,100.0,0.2,1.0,True,0.3989744589512079
158,158,250.0,100.0,0.2,71.0,True,0.398677227727458
159,159,250.0,100.0,0.2,38.0,True,0.396335284797401
160,160,250.0,100.0,0.2,580.0,True,0.27123927533620473
161,161,250.0,100.0,0.2,349.0,True,0.37311978258234463
162,162,250.0,100.0,0.2,942.0,True,0.37151234024006224
163,163,250.0,100.0,0.2,127.0,True,0.3759284594340399
164,164,250.0,100.0,0.2,19.0,True,0.39912031276578586
165,165,250.0,100.0,0.2,51.0,True,0.3984862424104316
166,166,250.0,100.0,0.2,3996.0,True,0.3929165748765874
167,167,250.0,100.0,0.2,11.0,True,0.37419567215191746
168,168,250.0,100.0,0.2,11.0,True,0.39779917805346326
169,169,250.0,100.0,0.2,12.0,True,0.36759460662227894
170,170,250.0,100.0,0.2,329.0,True,0.2889874569258437
171,171,250.0,100.0,0.2,19.0,True,0.3981796472641568
172,172,250.0,100.0,0.2,42.0,True,0.3988981831053723
173,173,250.0,100.0,0.2,70.0,True,0.39826633393118255
174,174,250.0,100.0,0.2,8.0,True,0.39899730395668237
175,175,250.0,100.0,0.2,376.0,True,0.3803563548797719
176,176,250.0,100.0,0.2,70.0,True,0.3991955550045492
177,177,250.0,100.0,0.2,58.0,True,0.34374910961696026
178,178,250.0,100.0,0.2,10.0,True,0.3200808480707452
179,179,250.0,100.0,0.2,181.0,True,0.323661418784961
180,180,250.0,100.0,0.2,106.0,True,0.3858057458152216
181,181,250.0,100.0,0.2,165.0,True,0.35566478104869226
182,182,250.0,100.0,0.2,21.0,True,0.3769548595212059
183,183,250.0,100.0,0.2,267.0,True,0.3788939816101306
184,184,250.0,100.0,0.2,11.0,True,0.39919570979654984
185,185,250.0,100.0,0.2,46.0,True,0.35395489701327826
186,186,250.0,100.0,0.2,54.0,True,0.378959151045263
187,187,250.0,100.0,0.2,1896.0,True,0.3840914238332214
188,188,250.0,100.0,0.2,150.0,True,0.37764294782056607
189,189,250.0,100.0,0.2,14.0,True,0.39928183421217417
190,190,250.0,100.0,0.2,23.0,True,0.3770552989725245
191,191,250.0,100.0,0.2,747.0,True,0.364011338435632
192,192,250.0,100.0,0.2,76.0,True,0.36083680433822424
193,193,250.0,100.0,0.2,30.0,True,0.39825714446959415
194,194,250.0,100.0,0.2,6.0,True,0.39924397972267367
195,195,250.0,100.0,0.2,18.0,True,0.3712847447763078
196,196,250.0,100.0,0.2,108.0,True,0.39826355973040967
197,197,250.0,100.0,0.2,20.0,True,0.3980698467119803
198,198,250.0,100.0,0.2,3.0,True,0.39902423566459
199,199,250.0,100.0,0.2,6.0,True,0.39884169428463323
200,200,250.0,100.0,0.2,27.0,True,0.3278031758830616
201,201,250.0,100.0,0.2,212.0,True,0.3977146520327669
202,202,250.0,100.0,0.2,117.0,True,0.3144634701686275
203,203,250.0,100.0,0.2,404.0,True,0.3400390955126001
204,204,250.0,100.0,0.2,8618.0,True,0.3215104210968297
205,205,250.0,100.0,0.2,246.0,True,0.3971041854150061
206,206,250.0,100.0,0.2,19.0,True,0.371168737851334
207,207,250.0,100.0,0.2,21.0,True,0.39921516265080803
208,208,250.0,100.0,0.2,72.0,True,0.3767559896408461
209,209,250.0,100.0,0.2,151.0,True,0.3597462412650228
210,210,250.0,100.0,0.2,3.0,True,0.37703921547272357
211,211,250.0,100.0,0.2,14.0,True,0.3773859411680515
212,212,250.0,100.0,0.2,32.0,True,0.3863154789209014
213,213,250.0,100.0,0.2,93.0,True,0.39792133605707014
214,214,250.0,100.0,0.2,147.0,True,0.376196680725649
215,215,250.0,100.0,0.2,13.0,True,0.36650903276406366
216,216,250.0,100.0,0.2,70.0,True,0.3965241590433473
217,217,250.0,100.0,0.2,95.0,True,0.39712673605674104
218,218,250.0,100.0,0.2,45.0,True,0.3943390685093744
219,219,250.0,100.0,0.2,94.0,True,0.3990565738823956
220,220,250.0,100.0,0.2,491.0,True,0.35684628349821407
221,221,250.0,100.0,0.2,29.0,True,0.3839733339745995
222,222,250.0,100.0,0.2,9.0,True,0.39854035698235046
223,223,250.0,100.0,0.2,11.0,True,0.39342446976779405
224,224,250.0,100.0,0.2,139.0,True,0.3331969356271981
225,225,250.0,100.0,0.2,669.0,True,0.34190836040312206
226,226,250.0,100.0,0.2,173.0,True,0.37639768376494737
227,227,250.0,100.0,0.2,5979.0,True,0.315074791993243
228,228,250.0,100.0,0.2,12.0,True,0.36375925603297715
229,229,250.0,100.0,0.2,48.0,True,0.318135541791795
230,230,250.0,100.0,0.2,2911.0,True,0.37632001030666323
231,231,250.0,100.0,0.2,75.0,True,0.37718526040587746
232,232,250.0,100.0,0.2,39.0,True,0.3326266062119077
233,233,250.0,100.0,0.2,12.0,True,0.37766839815339237
234,234,250.0,100.0,0.2,68.0,True,0.39905264380482525
235,235,250.0,100.0,0.2,12.0,True,0.39962540535478147
236,236,250.0,100.0,0.2,32.0,True,0.39886434888360167
237,237,250.0,100.0,0.2,24.0,True,0.3989873928104524
238,238,250.0,100.0,0.2,36.0,True,0.3976119336007195
239,239,250.0,100.0,0.2,20.0,True,0.39207043136009295
240,240,250.0,100.0,0.2,864.0,True,0.38057202822900765
241,241,250.0,100.0,0.2,65.0,True,0.3059608007622107
242,242,250.0,100.0,0.2,360.0,True,0.39781484804407163
243,243,250.0,100.0,0.2,28.0,True,0.35509451275332576
244,244,250.0,100.0,0.2,6.0,True,0.39089590585936307
245,245,250.0,100.0,0.2,90.0,True,0.34754914225750405
246,246,250.0,100.0,0.2,87.0,True,0.39629631614550787
247,247,250.0,100.0,0.2,3.0,True,0.399101962711032
248,248,250.0,100.0,0.2,9.0,True,0.39894117147601277
249,249,250.0,100.0,0.2,117.0,True,0.29871411353204225
250,250,250.0,100.0,0.2,31.0,True,0.39858347389629123
251,251,250.0,100.0,0.2,112.0,True,0.3571497670821063
252,252,250.0,100.0,0.2,128.0,True,0.37023025814995386
253,253,250.0,100.0,0.2,63.0,True,0.39706512843851266
254,254,250.0,100.0,0.2,26.0,True,0.3980226727289342
255,255,250.0,100.0,0.2,2.0,True,0.3952637447438425
256,256,250.0,100.0,0.2,19.0,True,0.3208784693911098
257,257,250.0,100.0,0.2,75.0,True,0.39812558906776707
258,258,250.0,100.0,0.2,216.0,True,0.35529974029357275
259,259,250.0,100.0,0.2,212.0,True,0.32420315731095684
260,260,250.0,100.0,0.2,133.0,True,0.3920820629581944
261,261,250.0,100.0,0.2,6.0,True,0.3969147301666825
262,262,250.0,100.0,0.2,13.0,True,0.39929276275499903
263,263,250.0,100.0,0.2,8927.0,True,0.3201575698224595
264,264,250.0,100.0,0.2,37.0,True,0.36753344178893715
265,265,250.0,100.0,0.2,23.0,True,0.37744046026872285
266,266,250.0,100.0,0.2,175.0,True,0.37695683521670753
267,267,250.0,100.0,0.2,19.0,True,0.3990229138355574
268,268,250.0,100.0,0.2,214.0,True,0.3982176789016763
269,269,250.0,100.0,0.2,68.0,True,0.39734107954940917
270,270,250.0,100.0,0.2,110.0,True,0.3639191880724435
271,271,250.0,100.0,0.2,662.0,True,0.30994502498148274
272,272,250.0,100.0,0.2,9.0,True,0.39622914622005706
273,273,250.0,100.0,0.2,36587.0,True,0.29760288889972
274,274,250.0,100.0,0.2,35.0,True,0.3902255662385441
275,275,250.0,100.0,0.2,839.0,True,0.3263292959917834
276,276,250.0,100.0,0.2,101.0,True,0.3955059233360893
277,277,250.0,100.0,0.2,47.0,True,0.39880934675642465
278,278,250.0,100.0,0.2,75.0,True,0.33294475001390633
279,279,250.0,100.0,0.2,1.0,True,0.3689009880870545
280,280,250.0,100.0,0.2,93.0,True,0.3783560709728778
281,281,250.0,100.0,0.2,22.0,True,0.39819613650035596
282,282,250.0,100.0,0.2,385.0,True,0.3174606398662968
283,283,250.0,100.0,0.2,14.0,True,0.3992923084801686
284,284,250.0,100.0,0.2,9.0,True,0.3773483579888188
285,285,250.0,100.0,0.2,2580.0,True,0.2923745988582542
286,286,250.0,100.0,0.2,55.0,True,0.36122227706137927
287,287,250.0,100.0,0.2,103.0,True,0.3987592555259913
288,288,250.0,100.0,0.2,1.0,True,0.35067218175803305
289,289,250.0,100.0,0.2,416.0,True,0.3280967270557737
290,290,250.0,100.0,0.2,201.0,True,0.3877466479058498
291,291,250.0,100.0,0.2,182.0,True,0.3996514816883907
292,292,250.0,100.0,0.2,3.0,True,0.3764724390209564
293,293,250.0,100.0,0.2,64.0,True,0.3933897157302749
294,294,250.0,100.0,0.2,432.0,True,0.39412102285366657
295,295,250.0,100.0,0.2,65.0,True,0.3982634505335615
296,296,250.0,100.0,0.2,183.0,True,0.3387313604624181
297,297,250.0,100.0,0.2,23.0,True,0.3990731314024248
298,298,250.0,100.0,0.2,94.0,True,0.3661793057960455
299,299,250.0,100.0,0.2,10.0,True,0.39907916548542166
300,300,250.0,100.0,0.2,21.0,True,0.37699250069058277
301,301,250.0,100.0,0.2,2063.0,True,0.32679681515541653
302,302,250.0,100.0,0.2,278.0,True,0.38771613320946297
303,303,250.0,100.0,0.2,80.0,True,0.3252828557989702
304,304,250.0,100.0,0.2,29.0,True,0.35301940946148086
305,305,250.0,100.0,0.2,3.0,True,0.3986881510940929
306,306,250.0,100.0,0.2,1999.0,True,0.393956199113834
307,307,250.0,100.0,0.2,38.0,True,0.34882777936901826
308,308,250.0,100.0,0.2,148.0,True,0.3599161577225627
309,309,250.0,100.0,0.2,200.0,True,0.291917657931108
310,310,250.0,100.0,0.2,10.0,True,0.3888168558935679
311,311,250.0,100.0,0.2,28.0,True,0.3975825762638505
312,312,250.0,100.0,0.2,3785.0,True,0.3816120232214134
313,313,250.0,100.0,0.2,95.0,True,0.33302711297444826
314,314,250.0,100.0,0.2,54.0,True,0.3984274652009636
315,315,250.0,100.0,0.2,84.0,True,0.3438141301493394
316,316,250.0,100.0,0.2,28.0,True,0.39861590557416665
317,317,250.0,100.0,0.2,24.0,True,0.38737979269854955
318,318,250.0,100.0,0.2,23.0,True,0.39640742215624647
319,319,250.0,100.0,0.2,35.0,True,0.3530027695163065
320,320,250.0,100.0,0.2,50.0,True,0.39864658598428593
321,321,250.0,100.0,0.2,36.0,True,0.38262488147480644
322,322,250.0,100.0,0.2,141.0,True,0.39953036823954297
323,323,250.0,100.0,0.2,78.0,True,0.39727830152533855
324,324,250.0,100.0,0.2,43.0,True,0.3771841600261897
325,325,250.0,100.0,0.2,141.0,True,0.3797362202006415
326,326,250.0,100.0,0.2,68.0,True,0.3971359471905283
327,327,250.0,100.0,0.2,16.0,True,0.37722663083069835
328,328,250.0,100.0,0.2,22.0,True,0.39928174482684925
329,329,250.0,100.0,0.2,11.0,True,0.39834878637905335
330,330,250.0,100.0,0.2,100.0,True,0.39960312189605235
331,331,250.0,100.0,0.2,144.0,True,0.32973853186081264
332,332,250.0,100.0,0.2,569.0,True,0.32255900170099105
333,333,250.0,100.0,0.2,10.0,True,0.399271746536314
334,334,250.0,100.0,0.2,126.0,True,0.3589765420997125
335,335,250.0,100.0,0.2,47.0,True,0.39839937624814703
336,336,250.0,100.0,0.2,11.0,True,0.3768702933227368
337,337,250.0,100.0,0.2,763.0,True,0.2621942429148907
338,338,250.0,100.0,0.2,22.0,True,0.3706952376959983
339,339,250.0,100.0,0.2,65.0,True,0.39914793663582326
340,340,250.0,100.0,0.2,37.0,True,0.35445398241071496
341,341,250.0,100.0,0.2,13.0,True,0.3989718110172066
342,342,250.0,100.0,0.2,90.0,True,0.39828330698384257
343,343,250.0,100.0,0.2,34.0,True,0.3526845713211481
344,344,250.0,100.0,0.2,61.0,True,0.376300481781978
345,345,250.0,100.0,0.2,27.0,True,0.37690627304947416
346,346,250.0,100.0,0.2,9.0,True,0.39741887273165066
347,347,250.0,100.0,0.2,166.0,True,0.3971523738190658
348,348,250.0,100.0,0.2,116.0,True,0.36238602616304083
349,349,250.0,100.0,0.2,191.0,True,0.3630444358072785
