,seg_id,cell_id,length,capacity,has_cs
0,3.0,0.0,27.5,0.0,False
1,3.0,1.0,27.5,0.0,False
2,4.0,2.0,27.5,2100.0,True
3,4.0,3.0,27.5,0,True
4,4.0,4.0,27.5,1678.0792,True
5,4.0,5.0,27.5,2100.0,True
6,4.0,6.0,27.5,0.0,False
7,4.0,7.0,27.5,1990.2624000000335,True
8,5.0,8.0,27.5,0.0,False
9,5.0,9.0,27.5,47810.8596,True
10,5.0,10.0,27.5,7479.2074,True
11,6.0,11.0,27.5,0.0,False
12,6.0,12.0,27.5,483.6496,True
13,6.0,13.0,27.5,16731.817199999998,True
14,7.0,14.0,27.5,0.0,False
15,7.0,15.0,27.5,3114.7326000000003,True
16,8.0,16.0,27.5,5462.320499999996,True
17,8.0,17.0,27.5,0.0,False
18,9.0,18.0,27.5,7799.458099999996,True
19,10.0,19.0,27.5,8666.812,True
20,11.0,20.0,27.5,0.0,False
21,12.0,21.0,27.5,1471.1998,True
22,13.0,22.0,27.5,0.0,False
23,13.0,23.0,27.5,3903.1328,True
24,13.0,24.0,27.5,32015.833850000003,True
25,14.0,25.0,27.5,469.413,True
26,15.0,26.0,27.5,0.0,False
27,15.0,27.0,27.5,19696.079725,True
28,15.0,28.0,27.5,0.0,False
29,16.0,29.0,27.5,42512.6954,True
30,16.0,30.0,27.5,24907.7948,True
31,17.0,31.0,27.5,0.0,False
32,18.0,32.0,27.5,0.0,False
33,18.0,33.0,27.5,0.0,False
34,18.0,34.0,27.5,31939.5748,True
35,19.0,35.0,27.5,0.0,False
36,20.0,36.0,27.5,0.0,False
37,20.0,37.0,27.5,477.9782,True
38,21.0,38.0,27.5,2839.529,True
39,22.0,39.0,27.5,0.0,False
40,23.0,40.0,27.5,0.0,False
41,24.0,41.0,27.5,0.0,False
42,24.0,42.0,27.5,10114.5772,True
43,25.0,43.0,27.5,0.0,False
44,26.0,44.0,27.5,0.0,False
45,26.0,45.0,27.5,0.0,False
46,27.0,46.0,27.5,536.0726,True
47,27.0,47.0,27.5,12508.1565,True
48,27.0,48.0,27.5,3432.2022,True
49,28.0,49.0,27.5,5694.289999999999,True
50,28.0,50.0,27.5,0.0,False
51,29.0,51.0,27.5,0.0,False
52,29.0,52.0,27.5,0.0,False
53,30.0,53.0,27.5,1129.7762,True
54,31.0,54.0,27.5,8294.3142625,True
55,32.0,55.0,27.5,7180.598862500001,True
56,33.0,56.0,27.5,0.0,False
57,33.0,57.0,27.5,0.0,False
58,34.0,58.0,27.5,2303.525,True
59,34.0,59.0,27.5,0.0,False
60,35.0,60.0,27.5,0.0,False
61,36.0,61.0,27.5,17926.156499999997,True
62,37.0,62.0,27.5,0.0,False
63,38.0,63.0,27.5,2251.0005,True
64,38.0,64.0,27.5,0.0,False
65,39.0,65.0,27.5,0.0,False
66,39.0,66.0,27.5,0.0,False
67,40.0,67.0,27.5,0.0,False
68,41.0,68.0,27.5,1220.6355,True
69,42.0,69.0,27.5,0.0,False
70,43.0,70.0,27.5,2100.0,True
71,44.0,71.0,27.5,0.0,False
72,45.0,72.0,27.5,0.0,False
73,46.0,73.0,27.5,0.0,False
74,47.0,74.0,27.5,7011.067770000001,True
75,48.0,75.0,27.5,0.0,False
76,49.0,76.0,27.5,0.0,False
77,49.0,77.0,27.5,0.0,False
78,50.0,78.0,27.5,0.0,False
79,51.0,79.0,27.5,1475.3098849999997,True
80,52.0,80.0,27.5,0.0,False
81,53.0,81.0,27.5,0.0,False
82,54.0,82.0,27.5,0.0,False
83,55.0,83.0,27.5,6624.506385,True
84,55.0,84.0,27.5,0.0,False
85,56.0,85.0,27.5,4552.555769999999,True
86,57.0,86.0,27.5,0.0,False
87,58.0,87.0,27.5,0.0,False
88,58.0,88.0,27.5,0.0,False
89,59.0,89.0,27.5,1487.6064,True
90,59.0,90.0,27.5,0.0,False
91,60.0,91.0,27.5,605.6777999999999,True
