highway,name,osm_id,geometry,asfinag_position,dist_along_highway
A21,Mayerling,17488071,POINT (605875.9576480961 465897.7205571282),17,20813.388028094916
A21,Alland,78454773,POINT (603794.2443684316 466600.4238504028),15,23134.791552643987
A21,Hochstraß,405401,POINT (596394.0995266757 473607.8597229575),3,34675.62380473971
A21,Mödling,1096028579,POINT (622599.5053073256 473118.4206917112),7,37034.06486018072
A21,Knoten Vösendorf,1502849688,POINT (622029.5494108535 473358.1118900699),38,37660.63307981265
A22,Knoten Floridsdorf,66979607,POINT (626600.2177716687 488577.9922415864),7,6617.135950715838
A22,Korneuburg Ost,59841821,POINT (622809.6099899614 496341.1316924598),16,15395.739711441058
A22,Stockerau Ost,251094516,POINT (615497.8564882587 501544.214846137),25,25045.400227647282
A22,Stockerau Mitte,27026732,POINT (613297.7742982004 501934.1971849255),28,27330.025940946434
A22,Knoten Stockerau,27026740,POINT (611620.6279106368 501950.2428059299),30,29016.200203667217
A25,Weißkirchen / Marchtrenk Ost,259675097,POINT (459111.0898326707 475377.7888096869),9,8394.68840345991
A25,Wels Ost / Marchtrenk West,178902550,POINT (456474.8552521477 476535.5376312633),12,11393.54217651513
A25,ÖBB Terminal,384148,POINT (455117.581917798 477088.4976888988),13,12865.625248892971
A25,Wels Nord,384166,POINT (451543.1984189161 476685.8002079101),17,16539.411709209762
A25,Knoten Wels,21393663,POINT (449874.5642162451 476027.6637438578),20,18349.63251248808
A25,Knoten Wels,21099474,POINT (448379.4659401724 475821.897350372),14,40007.34555138915
A3,Ebreichsdorf Nord,99900492,POINT (627517.1733900106 459252.6971564905),5,5102.706876026945
A3,Ebreichsdorf West,100291275,POINT (626448.2465516571 456310.683423645),9,8301.075916983049
A3,Pottendorf,25778891,POINT (628223.7300698764 452377.5971294788),13,12812.764763261179
A3,Hornstein,274082588,POINT (630699.9251363312 445675.7316570924),30,20199.273500223197
A3,Müllendorf,200831976,POINT (633667.0957282387 441670.3409952418),34,25355.507705118496
A3,Knoten Eisenstadt,2188143209,POINT (636327.7095668062 440431.5219339366),38,28310.856072999046
A3,Münchendorf,401307,POINT (625441.1367943168 462273.428436257),1,33820.240788841664
A4,Knoten Schwechat,98682689,POINT (634314.9030963609 477295.6214952468),8,7926.318984614864
A4,Flughafen Wien-Schwechat,1693749980,POINT (639181.9530479936 475030.195623239),13,13351.232776761612
A4,Fischamend,1693416338,POINT (645337.0033743273 473738.4520309976),19,19729.09802276237
A4,Bruck/Leitha West,126207295,POINT (654744.9745784921 466246.4997377797),32,32017.850545869926
A4,Bruck/Leitha Ost,21514782,POINT (659065.872903273 465541.3671853067),36,36421.32421628998
A4,Parndorf,239975838,POINT (661111.771300721 462002.3545278478),40,41226.984997650055
A4,Neusiedl am See,277372966,POINT (661795.3428862066 459233.3800740188),43,44218.33980784935
A4,Neusiedl am See-Gewerbepark,807115795,POINT (662833.0155922873 458667.5848042514),45,45411.76651022023
A4,Gols/Weiden,225845404,POINT (668676.6772520484 456111.1595986095),51,51972.03184977194
A4,Mönchhof,29750344,POINT (673304.2840611128 454617.5510881618),56,56898.01583368872
A4,Nickelsdorf,369657757,POINT (680627.5356136175 454348.0871271027),64,64845.83914442978
A4,Országhatár Hegyeshalom-Miklóshalma,110968701,POINT (682176.860303248 454101.6150612847),172,133099.1600042169
A5,Wolkersdorf-Süd,277577094,POINT (633604.7286805098 501351.752119294),3,1820.6842616630393
A5,Ulrichskirchen,1452351195,POINT (634731.1277879388 503916.0803420799),6,4766.0282408985395
A5,Wolkersdorf-Nord,268666073,POINT (636485.8355973561 505171.5934704144),8,6942.302185793697
A5,Hochleithen,622298856,POINT (637678.9990170998 507517.9619751566),11,9608.294340074706
A5,Gaweinstal-Mitte,281474465,POINT (639477.5699467596 514427.999082925),18,17101.399800748688
A5,Schrick/Mistelbach-Süd,268666905,POINT (642459.719370211 518027.6816208665),23,21970.54065714319
A5,Mistelbach-Ost/Wilfersdorf,458465305,POINT (643643.0026517762 523097.7099119301),28,27387.623467558442
A5,Poysdorf-Süd,1464152696,POINT (644094.6061780057 527711.4229619626),34,32689.536402868325
A5,Großkrut,1464161969,POINT (647322.2863556445 533367.6682189386),41,39926.569190466704
A5,Poysdorf-Nord,1464202486,POINT (644240.7852884071 539340.3901879024),47,47002.81643541522
A5,Eibesbrunn,253291848,POINT (633386.3432242351 499843.2080389379),1,47621.502876055856
A5,Gaweinstal-Nord,24963551,POINT (641352.1774216858 516120.3363861748),20,67078.74460546563
A6,Potzneusiedl,128766161,POINT (668371.2600511576 464729.9577036127),9,8304.774079721165
A6,Gattendorf,130072036,POINT (671952.2298532116 465904.9453052636),12,12174.443178329637
A6,Kittsee,130072209,POINT (675055.0790362599 471086.3897697621),19,18358.574546171494
A7,Linz-Franzosenhausweg,3228870232,POINT (471666.3198991767 482821.246816317),2,2058.9854126569708
A7,Linz-Salzburger Straße,260385976,POINT (471603.5917540267 484785.1434195727),4,4023.9145451143636
A7,Muldenstraße,329581843,POINT (471523.9717113515 485948.207314682),5,5214.33580213836
A7,Linz-Zentrum,3237152873,POINT (471440.0749493492 486639.2341759705),6,5913.82204340952
A7,Linz-Wiener Straße,10777323,POINT (471510.2673715249 487012.8545414734),7,6309.748921042975
A7,Wiener Straße,48805962,POINT (471960.4582965732 487319.5911553091),7,6861.61855088077
A7,Linz-VOEST,1113773174,POINT (472932.6042402016 487794.13758989),8,7949.882734716353
A7,Linz-Industriezeile,1194832588,POINT (473172.2437767388 488662.9488527996),9,8892.175610840359
A7,Linz-Prinz-Eugen-Straße,1194832631,POINT (472995.3957810041 489287.4809123565),10,9543.914917271353
A7,Linz-Hafenstraße,32205309,POINT (471958.7682451626 491338.8637831904),12,11889.49880741709
A7,Linz-Urfahr,2848965027,POINT (471911.644082486 491378.7133140765),13,11951.215557122056
A7,Linz-Dornach,52642136,POINT (472817.3516703739 492400.9332533594),15,14246.275529788294
A7,Treffling,66798840,POINT (476379.5508221893 493289.9483503498),19,18420.995238899577
A7,Gallneukirchen,60708568,POINT (479570.085559875 493789.7855176922),22,21666.925200640944
A7,Engerwitzdorf,66671875,POINT (482360.7306390227 494041.0485400498),25,24584.650766182243
A7,Linz-VÖEST,2386856531,POINT (473154.3495879484 488213.4640017113),8,35397.49115660971
A7,Gallneukirchen/Engerwitzdorf,52294330,POINT (482766.0730809076 494400.8804474485),25,52097.87203285376
A8,Knoten Voralpenkreuz,21099582,POINT (452550.2823093964 462880.4965119365),196,27.617403254981525
A8,Wels-West,27403606,POINT (448369.0346696058 472481.3674250175),11,11100.22103846127
A8,Wels-Wirtschaftspark,27403617,POINT (448112.8844753912 473195.6221912284),12,11861.772971578604
A8,Knoten Wels,29750667,POINT (449075.8330452548 475151.5268101828),14,14183.795004511336
A8,Pichl bei Wels / Bad Schallerbach,384230,POINT (444815.9790921689 476795.1831141496),19,19068.36824748255
A8,Meggenhofen-Gallspach,322681877,POINT (434059.0803849891 476065.8440798223),31,30553.568669000797
A8,Haag am Hausruck,391703,POINT (422940.4858704804 477846.5024737188),43,42702.686358941566
A8,Ried im Innkreis,391809,POINT (414438.2545483931 482945.357200252),53,53024.443979344716
A8,Ort im Innkreis,400219,POINT (406372.3481178679 491147.4063420611),65,65345.06431398146
A8,Schärding-Suben,348107619,POINT (406742.2200107414 499008.4860119083),74,73759.56772572918
A9,Spielfeld,36742448,POINT (576305.7636859515 314240.6765387399),228,1637.1480394274745
A9,Straß Ost,33026881,POINT (576673.0003863681 316996.5271064994),225,4575.653668387316
A9,Vogau-Straß,33026597,POINT (574282.4847601426 318396.1353828225),222,7423.233636021958
A9,Leibnitz,33026241,POINT (570637.1803976831 325386.4453855057),214,15488.336063383049
A9,Lebring,33025763,POINT (566565.2591429834 330327.2604818011),208,22060.156144451743
A9,Wildon,36739609,POINT (562978.2530179248 335017.6963191358),202,28190.268952208007
A9,Wundschuh,420285788,POINT (562346.8872371346 338968.4568012243),197,32231.61157946679
A9,Kalsdorf,36678075,POINT (560264.8454158931 342315.4203738485),194,36175.05020472987
A9,Schachenwald,55147130,POINT (559416.1198082557 343635.6185413745),192,37744.62174632282
A9,Knoten Graz West,29684453,POINT (558074.7591349999 345905.7821941064),189,40385.37233217304
A9,Seiersberg,26756297,POINT (557716.1582468448 347926.0843924502),188,42453.40141614594
A9,Graz-Webling,2241867555,POINT (558078.287703614 349617.5307004147),185,44188.58478459508
A9,Gratkorn Süd,21099575,POINT (554587.7536682154 359859.5066516274),173,56688.41483153033
A9,Gratkorn Nord,283355826,POINT (551536.9576652681 362638.9325257043),169,60979.66751510262
A9,Knoten Peggau-Deutschfeistritz,515055616,POINT (551462.508789312 366122.6132946061),165,64699.54340284036
A9,Raststätte Deutschfeistritz,340341494,POINT (550609.7506135625 369063.7562329827),162,67854.5550257206
A9,Übelbach,332531457,POINT (546434.440718983 370307.7813347075),157,72821.66162632858
A9,Knoten St. Michael,20968286,POINT (527116.5152000629 383040.4424395873),133,97024.372504377
A9,Terminal Sankt Michael,370319549,POINT (526090.6558131743 385273.8764849436),130,99639.81491685419
A9,Traboch,21099657,POINT (525603.3870398768 386554.7146637992),129,101016.14950549683
A9,Mautern,21100085,POINT (512175.5234078933 389600.6873915137),115,115127.25092646926
A9,Kalwang,29877048,POINT (507236.8015644709 392538.6572238004),109,121208.37916896107
A9,Treglwang,29877045,POINT (495900.9891078069 397978.2342857838),95,134498.12983405995
A9,Trieben,21099932,POINT (486992.6246114282 400369.3802181216),86,143986.74659624533
A9,Rottenmann,21099893,POINT (475976.1132200661 403220.6230571239),74,155751.14637623407
A9,Selzthal,21099836,POINT (472796.1134105645 406307.7042749617),69,160522.14798192293
A9,Ardning,21099682,POINT (473882.5015795912 408765.8223320771),67,163230.59235380663
A9,Spital am Pyhrn,487079270,POINT (474972.9988265642 416540.565730748),57,172795.73523414732
A9,Gleinkerau,29876939,POINT (474490.6034723435 420753.135108333),53,177221.05028134503
A9,Windischgarsten,14765351,POINT (472708.7376812429 425507.3166511765),48,182338.15524391053
A9,St. Pankraz-Hinterstoder,14765412,POINT (463438.5681383822 430533.3022216209),36,193409.17611731632
A9,Klaus,21099818,POINT (462702.362267328 438354.4839216495),26,201604.38358292403
A9,Inzersdorf-Kirchdorf,21531606,POINT (457188.2666097832 448050.2387913214),16,213990.3583635558
A9,Ried im Traunkreis,14765594,POINT (454896.6910842729 457588.7393899594),5,224207.9893253321
A9,Knoten Voralpenkreuz,14765614,POINT (452854.7282819158 462577.2862218762),196,229685.06245822972
A9,Gersdorf,269596602,POINT (576803.5230222418 316677.0398611595),226,234312.9687729283
A9,Straß West,1394053916,POINT (576119.1683209919 317588.7443468826),225,235469.70547836536
A9,Hengsberg,5837510966,POINT (563552.8470464272 333159.4880595304),204,256285.6947489295
A9,Schwarzlsee,31940347,POINT (558595.499233818 344886.6953256658),190,269319.4578543332
A9,Graz Nord,21141023,POINT (554868.6952455629 359224.9682759782),175,286028.88423947553
A9,Mautern in der Steiermark,21100623,POINT (511461.5017662686 389598.2622088949),115,345887.27044530166
S10,Unterweitersdorf,618027420,POINT (484723.9677694178 496158.3047142152),1,1280.1554341512933
S10,Neumarkt,2854802843,POINT (485366.9061059025 502514.8220083442),8,8032.277670796478
S10,Kefermarkt,2855834436,POINT (485618.5436821444 505803.1672122001),12,12025.449747317538
S10,Freistadt-Süd,665083629,POINT (486313.586332571 509705.0882594701),16,16185.806422996173
S10,Grünbach / Sandl,665083704,POINT (487435.6519220571 513693.846043012),21,20697.91541155187
S16,Zams,319294670,POINT (191960.2223071955 366774.2166410419),144,266.9046882606656
S16,Dalaas,30554274,POINT (145383.2926725194 364349.4428830855),50,50807.96818606323
S16,Bludenz-Montafon,891855992,POINT (135002.9488953215 365749.7558188642),61,61806.30335988574
S1A,Mannswörth,98690222,POINT (634619.1384898936 476533.7075374056),15,467.1963664002511
S1A,Schwechat-Ost,29666791,POINT (634866.022491156 475082.33131899),14,1951.2031017604909
S1A,Schwechat-Süd,1596291301,POINT (634011.8912420562 474065.1610965399),13,3327.305433546583
S1A,Rannersdorf,278341503,POINT (631885.7598602581 474133.7661402201),10,5508.154648142198
S1A,Leopoldsdorf,312159284,POINT (629003.1786391742 473551.2989835442),7,8488.513153378562
S1A,Rothneusiedl,59641401,POINT (627004.6390023159 474238.8804742561),5,10633.73903933161
S1A,Güterzentrum Wien Süd,2717493414,POINT (626083.2783481405 474217.129423057),4,11558.245549827247
S1A,Laxenburger Straße,134750524,POINT (624558.672610685 474503.8465749804),3,13114.586553365696
S1A,Vorarlberger Allee,264569181,POINT (623530.4391355198 474592.7908892071),2,14182.691417719552
S1A,Mödling,1096028579,POINT (622599.5053073256 473118.4206917112),7,16061.84324455049
S1B,Seyring,414728048,POINT (635924.9987421804 496240.6388634528),40,4155.494804788719
S1B,Eibesbrunn,253291637,POINT (632644.4060515986 498965.5600400064),45,9175.36157620096
S1B,Hagenbrunn,253290094,POINT (630425.2838288241 498726.4844243432),48,11457.695399676499
S1B,Korneuburg-Nord,296938162,POINT (624247.5551435425 500485.8288185846),55,18343.359052839096
S1B,Korneuburg-West,271114142,POINT (621327.3771079546 500351.9588344031),58,21299.998528629218
S2,Angerner Straße,286298587,POINT (635897.6367179927 491965.147289269),8,279.39393964935516
S3,Stockerau Nord,126411990,POINT (610750.1744979136 502417.0745410285),31,510.9095179658384
S3,Sierndorf,98018545,POINT (609407.3805245322 507491.0589948198),5,6092.076819422423
S3,Obermallebarn,26160245,POINT (608494.3615665098 510686.3353193835),9,9575.792552390938
S3,Göllersdorf,4557715988,POINT (605138.3979112445 513997.8550686442),14,14518.741855335647
S3,Hollabrunn-Süd,26165365,POINT (602767.8170197532 519653.3571693416),20,20824.78568941641
S3,Hollabrunn-Mitte,283557919,POINT (601784.0645756579 520642.6552930302),22,22261.302908806218
S3,Hollabrunn-Nord,7608354118,POINT (601802.7405072474 523387.7776863315),25,25122.87187784638
S3,Wullersdorf,6521343804,POINT (602551.1705718194 528898.1450043041),31,30880.460704740606
S3,Guntersdorf,7041302831,POINT (600341.3765506593 532210.7434330371),35,35091.8997927603
S3,Knoten Stockerau,160366380,POINT (610930.9350815683 502211.1435632775),30,35383.35374197208
S3,Stockerau Nord,1739086062,POINT (610445.9989444059 503283.6834355273),1,36587.01665153977
S3,Großstelzendorf,100788631,POINT (604254.1317957103 515528.5981855132),16,51459.59223339862
S3,Hollabrunn Süd,7608339017,POINT (602642.634079367 519932.115128595),21,56284.380726465
S3,Hollabrunn-Mitte,7608339067,POINT (601561.8109441649 521104.1020136575),23,57932.55160861701
S3,Hollabrunn-Nord,2670226427,POINT (602177.5847950632 523781.0371019472),26,60833.960714634464
S31,Eisenstadt Süd,295337616,POINT (639841.1199567219 441149.0640905866),37,2783.7332007143827
S31,Eisenstadt Mitte,3115317850,POINT (638439.9607958882 440755.9248131166),38,4240.836962022701
S31,Knoten Eisenstadt,450616,POINT (637546.2902772923 440363.9360885458),40,5217.055137425627
S31,Wulkaprodersdorf,26156119,POINT (635186.0153414855 438593.1863953955),42,8186.481366755911
S31,Knoten Mattersburg,26156146,POINT (630686.0850047754 433319.4863923975),50,15308.467713917302
S31,Oberpullendorf-Nord/Stoob-Süd,1640493091,POINT (635458.0531358545 406220.7814696537),80,46832.560383226606
S31,Forchtenstein,3595201773,POINT (628307.5344234313 429447.385386856),55,71286.33388512988
S31,Sieggraben,309953887,POINT (628533.493345938 422832.549492836),62,78291.86129900109
S31,Weppersdorf-Kobersdorf,315945441,POINT (631313.2628335535 414926.3041027342),71,87046.38077865998
S31,Weppersdorf/Markt St. Martin,127578475,POINT (631880.4174342504 413003.8269227539),73,89093.1593123849
S31,Neutal,29666932,POINT (633094.5413117326 408905.0603467192),77,93573.91569329554
S33,Traismauer-Nord,485241357,POINT (576337.9202406596 500355.0938415183),23,4087.1283148009807
S33,Herzogenburg-Nord,1625837735,POINT (576040.5250663693 491575.4203480985),13,13184.730583886692
S33,Herzogenburg-Stadt,2734935498,POINT (575756.8706187285 490085.9378130102),12,14705.640741006266
S33,Herzogenburg-Süd,332448546,POINT (575604.0376557527 487962.8839374247),10,16834.196225894473
S33,St. Pölten-Nord,221450984,POINT (574449.7344424825 484174.3906259445),6,20893.879058108585
S33,Traismauer Nord,892211339,POINT (576697.9984868884 499098.9283020993),22,32557.35802323034
S35,Mixnitz,624585063,POINT (552339.6405783148 384487.8888275589),11,10878.078631104941
S35,Röthelstein,3954193226,POINT (553621.151242365 380271.456242031),16,15903.344251844223
S35,Laufnitzdorf,328260549,POINT (551096.2414488256 379041.2126036451),19,18718.289976614706
S35,Rothleiten,245389424,POINT (549520.5239066392 377687.3789186481),23,21332.792819033708
S35,Frohnleiten Nord,26753128,POINT (550885.4310126639 376924.3657781072),24,22950.81158351493
S35,Frohnleiten-Süd,279915223,POINT (550843.6564596276 375893.4548723871),25,24127.454214141486
S36,St. Stefan ob Leoben,623656260,POINT (524107.409332796 382319.847311007),3,2932.3878934288414
S36,Feistritz - St. Lorenzen,1271287882,POINT (519161.3318096627 374892.7060874828),13,12589.793447319082
S36,Knittelfeld West,297858571,POINT (511340.1113624662 369779.986945301),22,22089.74677099331
S36,Zeltweg Ost - Spielberg,249288529,POINT (509967.9741427854 368999.503105659),24,23684.29073732467
S36,Judenburg Ost - Fohnsdorf,339979904,POINT (502501.7909925038 366022.8075230216),33,32472.195250624
S36,Knoten St. Michael,27559569,POINT (526217.0989743811 383248.7642645328),0,37953.42760499752
S37,St. Veit Kraig,31239482,POINT (480552.9954888622 321971.8222988588),283,128.07277046274902
S37,St. Veit-Mitte,343332531,POINT (479987.8274252107 319189.5070440029),286,3019.416761950472
S37,St. Veit-Süd,343326383,POINT (480608.7528834535 316939.1606310054),289,5483.728489847864
S37,St. Veit-Industriegebiet,31239444,POINT (480083.6035870381 315082.4257161747),291,7470.612335679228
S37,Maria Saal,456028614,POINT (476922.0568364094 309888.1549136254),297,13599.609365076389
S37,Karnburg,329417481,POINT (475703.8346259046 308453.4250998046),299,15483.229285935431
S37,Knoten Klagenfurt-Nord,20824103,POINT (473415.0647949075 307050.4864436542),320,18221.75991970186
S4,Wr. Neustadt-Ost,6988423495,POINT (619631.8294351529 437092.8647906415),12,12487.548520977052
S4,Lanzenkirchen,302341799,POINT (618249.4281372767 435751.2161005599),15,14824.467326379852
S4,Wr. Neustadt-Süd,3331723406,POINT (617179.8375738027 435860.2992581601),16,15944.290092037481
S4,Knoten Wr. Neustadt,406383,POINT (615823.9377775857 436122.0402053986),17,17274.08516986133
S5,Tulln,1739091182,POINT (602231.8464837844 499511.8612123947),9,9150.237977093031
S5,Königsbrunn am Wagram,129518084,POINT (591424.1516146837 502221.630662285),21,21366.291568867728
S5,Kirchberg am Wagram,475733197,POINT (588537.0154973378 503945.2077979131),24,24927.133190546603
S5,Fels am Wagram,83633587,POINT (586361.9577196296 504250.6093804731),27,27167.28252309542
S5,Grafenwörth,339331166,POINT (581010.3116352101 504217.3321849324),32,32646.169769326018
S5,Theiß,335682369,POINT (574616.4257684313 504133.6378954753),39,83972.41303075691
S6,Neunkirchen,15591767,POINT (606736.4358569115 426351.8955191025),5,3811.33849675596
S6,Gloggnitz,623609818,POINT (595959.0863592745 421376.7321357411),17,16169.999809568688
S6,Maria Schutz,34812295,POINT (589068.507416738 418875.6903003393),25,24014.236503610275
S6,Spital am Semmering,259571901,POINT (583625.4856641561 416318.2141525704),31,30842.195649122063
S6,Mürzzuschlag-Ost,34811859,POINT (579792.2962612703 414022.0206212274),36,35939.40413750104
S6,Mürzzuschlag West,34811591,POINT (575501.9115336617 412641.7450286502),42,40876.95939020859
S6,Sankt Marein,1431347587,POINT (552620.394381151 398086.1131378487),71,69545.15981063609
S6,Knoten St. Michael,277520846,POINT (527252.9764902664 383223.1502678459),105,103833.13902792861
S6,Mürzzuschlag-West,34811560,POINT (575190.5803750094 412272.8388560154),42,145576.78339849412
S6,Kapfenberg,34806397,POINT (550053.1372669686 396136.1341326672),73,177337.00447498393
