start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;len;fleet_id
32.0;(57, 58, 62, 41, 40, 42, 43);7.0;250.0;100.0;0.15;0.8999999999999999;{57: 7.0};{43: 6.0, 41: 1.0};{57: {32.0: 2.0, 44.0: 1.0, 48.0: 1.0, 60.0: 2.0, 72.0: 1.0}};7;293
32.0;(10, 11, 12, 18, 21, 22, 23, 38, 40);1.0;250.0;100.0;0.15;0.4;{10: 1.0};{40: 1.0};{10: {32.0: 1.0}};9;294
32.0;(36, 23, 22, 21, 9, 8);3.0;250.0;100.0;0.15;1.0;{36: 3.0};{8: 3.0};{36: {32.0: 1.0, 36.0: 1.0, 64.0: 1.0}};6;295
32.0;(25, 28, 57, 58, 62);5.0;250.0;100.0;0.15;1.0;{25: 5.0};{62: 5.0};{25: {32.0: 1.0, 40.0: 1.0, 52.0: 1.0, 56.0: 1.0, 64.0: 1.0}};5;296
32.0;(47, 62, 58, 53);2.0;250.0;100.0;0.15;0.8999999999999999;{47: 2.0};{53: 1.0, 58: 1.0};{47: {32.0: 2.0}};4;297
32.0;(62, 47, 46, 45, 33, 32, 31, 17, 14);2.0;250.0;100.0;0.15;1.0;{62: 2.0};{14: 2.0};{62: {32.0: 1.0, 80.0: 1.0}};9;298
32.0;(40, 42, 43, 44, 33, 32, 31, 17, 14);5.0;250.0;100.0;0.15;1.0;{40: 5.0};{14: 5.0};{40: {32.0: 1.0, 48.0: 1.0, 64.0: 1.0, 80.0: 1.0, 84.0: 1.0}};9;299
32.0;(8, 9, 21, 22, 23, 38, 40);4.0;250.0;100.0;0.15;1.0;{8: 4.0};{40: 4.0};{8: {32.0: 1.0, 36.0: 1.0, 76.0: 2.0}};7;300
32.0;(8, 9, 21, 22, 23, 37, 43);17.0;250.0;100.0;0.15;0.9000000000000001;{8: 17.0};{43: 13.0, 22: 4.0};{8: {32.0: 7.0, 52.0: 1.0, 56.0: 5.0, 64.0: 1.0, 72.0: 1.0, 80.0: 2.0}};7;301
32.0;(65, 80, 69, 58, 56);200.0;250.0;100.0;0.15;1.0;{65: 200.0};{56: 97.0, 58: 103.0};{65: {32.0: 104.0, 72.0: 61.0, 76.0: 1.0, 80.0: 34.0}};5;302
32.0;(6, 17, 31, 32, 33, 44, 43, 37, 23);19.0;250.0;100.0;0.15;1.0;{6: 19.0};{23: 19.0};{6: {32.0: 1.0, 84.0: 18.0}};9;303
32.0;(6, 17, 31, 32, 33, 44, 43, 42, 40);75.0;250.0;100.0;0.15;0.7999999999999999;{6: 75.0};{40: 1.0, 44: 1.0, 32: 73.0};{6: {32.0: 75.0}};9;304
32.0;(5, 4, 3, 2, 7, 8, 9, 18, 12);5.0;250.0;100.0;0.15;1.0;{5: 5.0};{12: 5.0};{5: {32.0: 1.0, 44.0: 3.0, 60.0: 1.0}};9;305
32.0;(55, 28, 25, 26);19.0;250.0;100.0;0.15;1.0;{55: 19.0};{26: 16.0, 25: 3.0};{55: {32.0: 5.0, 40.0: 1.0, 48.0: 3.0, 56.0: 2.0, 60.0: 2.0, 64.0: 2.0, 68.0: 2.0, 72.0: 2.0}};4;306
32.0;(47, 62, 71, 84, 88);5.0;250.0;100.0;0.15;1.0;{47: 5.0};{88: 5.0};{47: {32.0: 2.0, 48.0: 1.0, 64.0: 1.0, 68.0: 1.0}};5;307
32.0;(36, 38, 40, 41, 62, 58);1.0;250.0;100.0;0.15;0.5;{36: 1.0};{58: 1.0};{36: {32.0: 1.0}};6;308
32.0;(86, 80, 65, 47, 46, 45, 33, 32, 31, 17, 6);71.0;250.0;100.0;0.15;1.0;{86: 71.0};{6: 42.0, 46: 16.0, 47: 13.0};{86: {32.0: 31.0, 52.0: 21.0, 76.0: 19.0}};11;309
32.0;(26, 25, 24, 20, 21, 22, 23, 37, 43, 44, 45);5.0;250.0;100.0;0.15;0.9000000000000001;{26: 5.0};{45: 1.0, 43: 1.0, 22: 1.0, 21: 2.0};{26: {32.0: 5.0}};11;310
32.0;(13, 14, 17, 31, 32, 33, 45, 46, 47, 64);3.0;250.0;100.0;0.15;1.0;{13: 3.0};{64: 3.0};{13: {32.0: 1.0, 36.0: 1.0, 40.0: 1.0}};10;311
32.0;(88, 84, 78, 77, 67, 61);2.0;250.0;100.0;0.15;0.5;{88: 2.0};{61: 2.0};{88: {32.0: 1.0, 72.0: 1.0}};6;312
32.0;(1, 7, 8, 9, 21, 22, 23, 37, 43, 44, 45);1.0;250.0;100.0;0.15;0.9000000000000001;{1: 1.0};{45: 1.0};{1: {32.0: 1.0}};11;313
32.0;(55, 57, 58, 62, 41, 40, 42, 43);4.0;250.0;100.0;0.15;1.0;{55: 4.0};{43: 4.0};{55: {32.0: 1.0, 52.0: 1.0, 64.0: 1.0, 76.0: 1.0}};8;314
32.0;(56, 53, 28, 24, 20, 9, 8, 7, 1);2.0;250.0;100.0;0.15;0.7;{56: 2.0};{1: 2.0};{56: {32.0: 1.0, 72.0: 1.0}};9;315
32.0;(13, 14, 17, 31, 32, 33, 44, 43, 42, 40);26.0;250.0;100.0;0.15;1.0;{13: 26.0};{40: 20.0, 44: 6.0};{13: {32.0: 7.0, 36.0: 2.0, 44.0: 1.0, 64.0: 5.0, 72.0: 5.0, 76.0: 6.0}};10;316
32.0;(25, 28, 57, 58, 73, 80, 65);6.0;250.0;100.0;0.15;0.8999999999999999;{25: 6.0};{65: 6.0};{25: {32.0: 1.0, 40.0: 4.0, 76.0: 1.0}};7;317
32.0;(2, 7, 8, 9, 21, 22, 23, 38, 40, 41, 64, 65, 80, 86);25.0;250.0;100.0;0.15;0.6000000000000001;{2: 25.0};{86: 14.0, 22: 11.0};{2: {32.0: 12.0, 52.0: 13.0}};14;318
32.0;(5, 4, 3, 2, 7, 8, 9, 21);2.0;250.0;100.0;0.15;0.3;{5: 2.0};{21: 2.0};{5: {32.0: 1.0, 72.0: 1.0}};8;319
32.0;(36, 38, 40, 41, 64, 65, 80, 86);2.0;250.0;100.0;0.15;0.5;{36: 2.0};{86: 2.0};{36: {32.0: 1.0, 44.0: 1.0}};8;320
32.0;(43, 37, 23, 22, 21, 18, 12, 11);4.0;250.0;100.0;0.15;1.0;{43: 4.0};{11: 4.0};{43: {32.0: 1.0, 56.0: 1.0, 80.0: 1.0, 84.0: 1.0}};8;321
32.0;(40, 38, 23, 22, 21, 18, 12, 11);2.0;250.0;100.0;0.15;0.9000000000000001;{40: 2.0};{11: 1.0, 22: 1.0};{40: {32.0: 2.0}};8;322
32.0;(25, 24, 20, 21, 22, 23, 37, 43, 44, 33);105.0;250.0;100.0;0.15;0.8000000000000003;{25: 105.0};{33: 105.0};{25: {32.0: 1.0, 40.0: 103.0, 44.0: 1.0}};10;323
32.0;(82, 66, 61, 28, 24, 20, 9, 8, 7, 2);17.0;250.0;100.0;0.15;1.0;{82: 17.0};{2: 14.0, 8: 1.0, 9: 2.0};{82: {32.0: 4.0, 48.0: 3.0, 68.0: 6.0, 72.0: 4.0}};10;324
32.0;(21, 18, 12, 11);5.0;250.0;100.0;0.15;0.7000000000000002;{21: 5.0};{11: 5.0};{21: {32.0: 1.0, 44.0: 1.0, 60.0: 1.0, 64.0: 2.0}};4;325
32.0;(45, 44, 43, 37, 36);4.0;250.0;100.0;0.15;1.0;{45: 4.0};{36: 4.0};{45: {32.0: 1.0, 44.0: 1.0, 64.0: 1.0, 84.0: 1.0}};5;326
32.0;(1, 2, 3, 4, 5, 6, 17, 31, 32);9.0;250.0;100.0;0.15;1.0;{1: 9.0};{32: 9.0};{1: {32.0: 2.0, 36.0: 2.0, 40.0: 1.0, 56.0: 1.0, 60.0: 2.0, 72.0: 1.0}};9;327
32.0;(8, 9, 20, 24, 28, 54, 61, 66, 82);6.0;250.0;100.0;0.15;1.0;{8: 6.0};{82: 6.0};{8: {32.0: 1.0, 36.0: 1.0, 40.0: 1.0, 56.0: 1.0, 68.0: 1.0, 84.0: 1.0}};9;328
32.0;(8, 9, 21, 22, 23, 36);3.0;250.0;100.0;0.15;1.0;{8: 3.0};{36: 3.0};{8: {32.0: 1.0, 40.0: 1.0, 64.0: 1.0}};6;329
32.0;(62, 41, 40, 38, 23, 22, 21, 9, 8);1.0;250.0;100.0;0.15;0.4;{62: 1.0};{8: 1.0};{62: {32.0: 1.0}};9;330
32.0;(75, 76, 72, 70, 69, 62, 47, 46, 45, 33);297.0;250.0;100.0;0.15;0.8999999999999999;{75: 297.0};{33: 174.0, 46: 12.0, 47: 7.0, 62: 104.0};{75: {32.0: 127.0, 56.0: 68.0, 60.0: 66.0, 72.0: 13.0, 84.0: 23.0}};10;331
32.0;(10, 11, 12, 18, 21, 22, 23, 37, 43, 44, 45);1.0;250.0;100.0;0.15;0.3;{10: 1.0};{45: 1.0};{10: {32.0: 1.0}};11;332
32.0;(36, 23, 22, 21, 18, 12, 11);1.0;250.0;100.0;0.15;0.9000000000000001;{36: 1.0};{11: 1.0};{36: {32.0: 1.0}};7;333
32.0;(41, 62, 58, 56);9.0;250.0;100.0;0.15;0.8999999999999999;{41: 9.0};{56: 7.0, 58: 2.0};{41: {32.0: 3.0, 44.0: 2.0, 72.0: 2.0, 80.0: 2.0}};4;334
32.0;(86, 80, 65, 41, 40, 38, 23, 22, 21, 9);5.0;250.0;100.0;0.15;1.0;{86: 5.0};{9: 5.0};{86: {32.0: 2.0, 48.0: 3.0}};10;335
32.0;(8, 7, 2, 3, 4, 5, 6, 14);9.0;250.0;100.0;0.15;0.9000000000000001;{8: 9.0};{14: 9.0};{8: {32.0: 1.0, 44.0: 2.0, 56.0: 2.0, 64.0: 2.0, 72.0: 2.0}};8;336
32.0;(21, 20, 24, 28, 55);6.0;250.0;100.0;0.15;0.9000000000000001;{21: 6.0};{55: 6.0};{21: {32.0: 3.0, 40.0: 1.0, 48.0: 1.0, 52.0: 1.0}};5;337
32.0;(43, 37, 23, 22, 21, 20, 24, 25, 26);20.0;250.0;100.0;0.15;0.9000000000000001;{43: 20.0};{26: 14.0, 25: 3.0, 22: 3.0};{43: {32.0: 7.0, 36.0: 3.0, 48.0: 4.0, 76.0: 6.0}};9;338
36.0;(43, 37, 23, 22, 21, 18, 12);8.0;250.0;100.0;0.15;1.0;{43: 8.0};{12: 8.0};{43: {36.0: 2.0, 40.0: 1.0, 48.0: 1.0, 64.0: 1.0, 68.0: 2.0, 72.0: 1.0}};7;339
36.0;(57, 28, 25, 26);5.0;250.0;100.0;0.15;0.8000000000000003;{57: 5.0};{26: 5.0};{57: {36.0: 1.0, 48.0: 1.0, 76.0: 2.0, 84.0: 1.0}};4;340
36.0;(32, 31, 17, 6, 5, 4, 3);191.0;250.0;100.0;0.15;1.0;{32: 191.0};{3: 120.0, 4: 2.0, 5: 1.0, 6: 68.0};{32: {36.0: 73.0, 48.0: 55.0, 72.0: 63.0}};7;341
36.0;(22, 23, 38, 40, 41, 62);3.0;250.0;100.0;0.15;0.7000000000000002;{22: 3.0};{62: 2.0, 40: 1.0};{22: {36.0: 2.0, 56.0: 1.0}};6;342
36.0;(36, 38, 40, 41, 62, 70, 72, 77, 81, 82);1.0;250.0;100.0;0.15;0.7;{36: 1.0};{82: 1.0};{36: {36.0: 1.0}};10;343
36.0;(43, 42, 40, 41, 62, 70, 72, 77, 81, 82);12.0;250.0;100.0;0.15;1.0;{43: 12.0};{82: 11.0, 62: 1.0};{43: {36.0: 2.0, 40.0: 5.0, 44.0: 1.0, 60.0: 2.0, 72.0: 2.0}};10;344
36.0;(57, 58, 62, 47, 46);2.0;250.0;100.0;0.15;0.6000000000000001;{57: 2.0};{46: 2.0};{57: {36.0: 1.0, 48.0: 1.0}};5;345
36.0;(9, 21, 22, 23, 37, 43);5.0;250.0;100.0;0.15;0.6000000000000001;{9: 5.0};{43: 5.0};{9: {36.0: 2.0, 44.0: 2.0, 56.0: 1.0}};6;346
36.0;(10, 11, 12, 18, 21, 22, 23, 37, 43);3.0;250.0;100.0;0.15;0.8000000000000003;{10: 3.0};{43: 2.0, 21: 1.0};{10: {36.0: 2.0, 72.0: 1.0}};9;347
36.0;(13, 14, 17, 31, 32, 33, 45, 46, 47, 62, 58, 56);1.0;250.0;100.0;0.15;0.6;{13: 1.0};{56: 1.0};{13: {36.0: 1.0}};12;348
36.0;(26, 25, 24, 20, 21, 22, 23, 38, 40);9.0;250.0;100.0;0.15;0.9000000000000001;{26: 9.0};{40: 6.0, 21: 3.0};{26: {36.0: 4.0, 64.0: 5.0}};9;349
36.0;(28, 24, 20, 9);1.0;250.0;100.0;0.15;0.3;{28: 1.0};{9: 1.0};{28: {36.0: 1.0}};4;350
36.0;(8, 9, 21, 22, 23, 37, 43, 44, 45);6.0;250.0;100.0;0.15;1.0;{8: 6.0};{45: 4.0, 22: 2.0};{8: {36.0: 3.0, 44.0: 1.0, 48.0: 2.0}};9;351
36.0;(26, 25, 24, 20, 9, 8);10.0;250.0;100.0;0.15;1.0;{26: 10.0};{8: 6.0, 9: 4.0};{26: {36.0: 6.0, 72.0: 2.0, 80.0: 2.0}};6;352
36.0;(9, 20, 24, 28, 57);3.0;250.0;100.0;0.15;1.0;{9: 3.0};{57: 1.0, 28: 2.0};{9: {36.0: 3.0}};5;353
36.0;(86, 80, 65, 41, 40, 38, 23, 22, 21, 9, 8);24.0;250.0;100.0;0.15;1.0;{86: 24.0};{8: 23.0, 9: 1.0};{86: {36.0: 3.0, 40.0: 3.0, 64.0: 4.0, 68.0: 5.0, 72.0: 2.0, 76.0: 6.0, 80.0: 1.0}};11;354
36.0;(44, 33, 32, 31, 17, 6, 5);3.0;250.0;100.0;0.15;1.0;{44: 3.0};{5: 2.0, 6: 1.0};{44: {36.0: 2.0, 44.0: 1.0}};7;355
36.0;(36, 38, 40, 41, 62, 71, 84, 88);3.0;250.0;100.0;0.15;1.0;{36: 3.0};{88: 3.0};{36: {36.0: 1.0, 48.0: 1.0, 76.0: 1.0}};8;356
36.0;(23, 38, 40, 41, 62, 58);1.0;250.0;100.0;0.15;0.7;{23: 1.0};{58: 1.0};{23: {36.0: 1.0}};6;357
36.0;(3, 4, 5, 6, 17, 31, 32, 33, 45);1.0;250.0;100.0;0.15;1.0;{3: 1.0};{45: 1.0};{3: {36.0: 1.0}};9;358
36.0;(55, 28, 24, 19, 12, 11);2.0;250.0;100.0;0.15;0.7000000000000002;{55: 2.0};{11: 2.0};{55: {36.0: 1.0, 48.0: 1.0}};6;359
36.0;(55, 57, 58, 62, 47, 46, 45, 33, 32, 31, 17, 14);2.0;250.0;100.0;0.15;1.0;{55: 2.0};{14: 1.0, 47: 1.0};{55: {36.0: 2.0}};12;360
36.0;(62, 71, 84, 88);2.0;250.0;100.0;0.15;1.0;{62: 2.0};{88: 2.0};{62: {36.0: 1.0, 52.0: 1.0}};4;361
36.0;(2, 7, 8, 9, 21, 22, 23, 38, 40);18.0;250.0;100.0;0.15;0.9000000000000001;{2: 18.0};{40: 10.0, 22: 8.0};{2: {36.0: 9.0, 48.0: 9.0}};9;362
36.0;(46, 47, 62, 58, 56);7.0;250.0;100.0;0.15;1.0;{46: 7.0};{56: 6.0, 58: 1.0};{46: {36.0: 2.0, 44.0: 5.0}};5;363
36.0;(62, 58, 53, 28, 25);19.0;250.0;100.0;0.15;1.0;{62: 19.0};{25: 14.0, 28: 5.0};{62: {36.0: 7.0, 40.0: 8.0, 80.0: 4.0}};5;364
36.0;(12, 18, 9, 8, 7, 2, 3, 4, 5, 6, 14);332.0;250.0;100.0;0.15;0.9000000000000001;{12: 332.0};{14: 247.0, 2: 1.0, 8: 84.0};{12: {36.0: 86.0, 44.0: 58.0, 52.0: 43.0, 64.0: 63.0, 68.0: 54.0, 80.0: 28.0}};11;365
36.0;(23, 37, 43, 44, 33, 32, 31, 17, 14);2.0;250.0;100.0;0.15;0.8999999999999999;{23: 2.0};{14: 2.0};{23: {36.0: 1.0, 44.0: 1.0}};9;366
36.0;(40, 38, 23, 22, 21, 9, 8);8.0;250.0;100.0;0.15;1.0;{40: 8.0};{8: 7.0, 22: 1.0};{40: {36.0: 2.0, 40.0: 2.0, 64.0: 1.0, 68.0: 2.0, 76.0: 1.0}};7;367
36.0;(28, 24, 20, 21, 22, 23, 37, 43, 44, 33);36.0;250.0;100.0;0.15;1.0;{28: 36.0};{33: 1.0, 43: 1.0, 21: 34.0};{28: {36.0: 36.0}};10;368
36.0;(28, 24, 20, 21, 22, 23, 36);46.0;250.0;100.0;0.15;0.8000000000000003;{28: 46.0};{36: 46.0};{28: {36.0: 1.0, 44.0: 45.0}};7;369
36.0;(41, 64, 65, 80, 86);8.0;250.0;100.0;0.15;1.0;{41: 8.0};{86: 8.0};{41: {36.0: 1.0, 40.0: 2.0, 44.0: 1.0, 56.0: 2.0, 72.0: 1.0, 76.0: 1.0}};5;370
36.0;(45, 44, 43, 37, 23, 22, 21, 9);2.0;250.0;100.0;0.15;0.8000000000000003;{45: 2.0};{9: 2.0};{45: {36.0: 1.0, 48.0: 1.0}};8;371
36.0;(47, 62, 58, 56);1.0;250.0;100.0;0.15;0.7999999999999999;{47: 1.0};{56: 1.0};{47: {36.0: 1.0}};4;372
40.0;(26, 25, 24, 20, 21, 22, 23, 36);6.0;250.0;100.0;0.15;0.9000000000000001;{26: 6.0};{36: 1.0, 21: 5.0};{26: {40.0: 6.0}};8;373
40.0;(57, 58, 62, 47, 46, 45, 33, 32, 31, 17, 14);3.0;250.0;100.0;0.15;0.7000000000000002;{57: 3.0};{14: 2.0, 46: 1.0};{57: {40.0: 2.0, 64.0: 1.0}};11;374
40.0;(43, 42, 40, 41, 62, 58, 53);7.0;250.0;100.0;0.15;1.0;{43: 7.0};{53: 6.0, 58: 1.0};{43: {40.0: 4.0, 48.0: 1.0, 60.0: 1.0, 64.0: 1.0}};7;375
40.0;(21, 9, 8, 7, 2, 3, 4, 5);2.0;250.0;100.0;0.15;1.0;{21: 2.0};{5: 2.0};{21: {40.0: 1.0, 56.0: 1.0}};8;376
40.0;(45, 44, 43, 37, 23, 22, 21, 9, 8, 7, 1);1.0;250.0;100.0;0.15;0.5;{45: 1.0};{1: 1.0};{45: {40.0: 1.0}};11;377
40.0;(33, 44, 43, 37, 23, 22, 21, 18, 12, 11);8.0;250.0;100.0;0.15;0.9000000000000001;{33: 8.0};{11: 7.0, 12: 1.0};{33: {40.0: 2.0, 44.0: 1.0, 52.0: 1.0, 56.0: 1.0, 60.0: 2.0, 84.0: 1.0}};10;378
40.0;(45, 44, 43, 37, 23, 22, 21, 18, 12, 11);1.0;250.0;100.0;0.15;0.8000000000000003;{45: 1.0};{11: 1.0};{45: {40.0: 1.0}};10;379
40.0;(28, 24, 20, 21, 22, 23, 37, 43);149.0;250.0;100.0;0.15;1.0;{28: 149.0};{43: 99.0, 22: 1.0, 21: 49.0};{28: {40.0: 51.0, 56.0: 28.0, 60.0: 1.0, 64.0: 38.0, 76.0: 31.0}};8;380
40.0;(88, 84, 71, 58, 53, 28, 24, 20, 21);3.0;250.0;100.0;0.15;1.0;{88: 3.0};{21: 3.0};{88: {40.0: 2.0, 44.0: 1.0}};9;381
40.0;(58, 53, 28, 24, 20, 9, 8, 7, 1);3.0;250.0;100.0;0.15;0.7999999999999999;{58: 3.0};{1: 3.0};{58: {40.0: 1.0, 44.0: 1.0, 68.0: 1.0}};9;382
40.0;(44, 33, 32, 31, 17, 6, 5, 4);2.0;250.0;100.0;0.15;1.0;{44: 2.0};{4: 1.0, 6: 1.0};{44: {40.0: 2.0}};8;383
40.0;(47, 62, 70, 72, 77, 81, 82);1.0;250.0;100.0;0.15;0.7999999999999999;{47: 1.0};{82: 1.0};{47: {40.0: 1.0}};7;384
40.0;(12, 19, 24, 28, 55);3.0;250.0;100.0;0.15;0.8000000000000003;{12: 3.0};{55: 3.0};{12: {40.0: 2.0, 76.0: 1.0}};5;385
40.0;(6, 17, 31, 32, 33, 45, 46, 47, 62, 70, 72, 76);230.0;250.0;100.0;0.15;1.0;{6: 230.0};{76: 129.0, 32: 101.0};{6: {40.0: 102.0, 44.0: 68.0, 64.0: 59.0, 72.0: 1.0}};12;386
40.0;(41, 62, 58);3.0;250.0;100.0;0.15;0.8999999999999999;{41: 3.0};{58: 3.0};{41: {40.0: 1.0, 60.0: 1.0, 84.0: 1.0}};3;387
40.0;(55, 28, 24, 19, 12);3.0;250.0;100.0;0.15;0.5;{55: 3.0};{12: 3.0};{55: {40.0: 1.0, 44.0: 1.0, 64.0: 1.0}};5;388
40.0;(57, 28, 24, 19, 12, 11);3.0;250.0;100.0;0.15;0.7000000000000002;{57: 3.0};{11: 3.0};{57: {40.0: 1.0, 64.0: 1.0, 72.0: 1.0}};6;389
40.0;(32, 31, 17, 6, 5, 4, 3, 2, 1);80.0;250.0;100.0;0.15;0.8000000000000003;{32: 80.0};{1: 80.0};{32: {40.0: 1.0, 60.0: 2.0, 68.0: 75.0, 80.0: 2.0}};9;390
40.0;(6, 17, 31, 32, 33, 44);5.0;250.0;100.0;0.15;1.0;{6: 5.0};{44: 5.0};{6: {40.0: 1.0, 44.0: 2.0, 68.0: 1.0, 80.0: 1.0}};6;391
40.0;(4, 3, 2, 7, 8, 9, 18, 12);1.0;250.0;100.0;0.15;0.3;{4: 1.0};{12: 1.0};{4: {40.0: 1.0}};8;392
40.0;(46, 45, 33, 32, 31, 17, 14);3.0;250.0;100.0;0.15;0.8999999999999999;{46: 3.0};{14: 3.0};{46: {40.0: 1.0, 56.0: 1.0, 64.0: 1.0}};7;393
40.0;(28, 24, 20, 9, 8, 7, 1);5.0;250.0;100.0;0.15;0.5000000000000001;{28: 5.0};{1: 2.0, 8: 2.0, 9: 1.0};{28: {40.0: 5.0}};7;394
40.0;(65, 80, 69, 58, 53, 28);132.0;250.0;100.0;0.15;0.8999999999999999;{65: 132.0};{28: 63.0, 58: 69.0};{65: {40.0: 70.0, 60.0: 62.0}};6;395
40.0;(5, 6, 17, 31, 32, 33, 44);2.0;250.0;100.0;0.15;0.5;{5: 2.0};{44: 1.0, 32: 1.0};{5: {40.0: 2.0}};7;396
