segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
15.0,2.0,6.0,112.0,75207.4913410466,44538.3019109056,30669.189430141,9753.715796826027,0.0,9753.715796826027,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1555.0365950000005,1555.0365950000005,0.0,5797.195595,1555.0365950000005,4242.159,0
15.0,2.0,21.0,113.0,192393.3980000015,125110.59100000068,67282.80700000083,21902.216675250136,9918.510301994364,11983.706373255774,7927.7943,od,0.0,0.0,0.0,0.0,0.0,0.0,5797.195595,1555.0365950000005,4242.159,15323.071595,5868.869595,9454.202,0
15.0,1.0,64.0,114.0,67282.80700000083,0.0,67282.80700000083,13267.402650965978,0.0,13267.402650965978,25738.7432,ra,73.0,0.0,73.0,5770.358,0.0,5770.358,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,0.0,65.0,115.0,68748.84499999904,68748.84499999904,0.0,12246.305939853588,12246.305939853588,0.0,25740.9022,ra,140.0,140.0,0.0,11195.124595000001,11195.124595000001,0.0,5868.869595,5868.869595,0.0,0.0,0.0,0.0,1
15.0,2.0,22.0,116.0,69748.84499999904,68748.84499999904,1000.0,13555.004347100952,13555.004347100952,0.0,45457.6034,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5895.444,5895.444,0.0,0
15.0,2.0,0.0,117.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,48631.1786,link,0.0,0.0,0.0,0.0,0.0,0.0,5895.444,5895.444,0.0,5895.444,5895.444,0.0,0
16.0,2.0,6.0,118.0,79740.5667298025,40135.9531021025,39604.6136277,6547.668522711611,0.0,6547.668522711611,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1555.0365950000005,1555.0365950000005,0.0,4402.797595,1555.0365950000005,2847.761,0
16.0,1.0,66.0,119.0,53160.30140000057,0.0,53160.30140000057,10960.013302817108,0.0,10960.013302817108,12316.8386,ra,60.0,0.0,60.0,4766.811,0.0,4766.811,2847.761,0.0,2847.761,2847.761,0.0,2847.761,1
16.0,0.0,67.0,120.0,51323.36689999979,51323.36689999979,0.0,6454.399265989417,6454.399265989417,0.0,12575.9467,ra,0.0,0.0,0.0,0.0,0.0,0.0,1555.0365950000005,1555.0365950000005,0.0,4362.232595,4362.232595,0.0,0
16.0,0.0,72.0,121.0,51323.36689999979,51323.36689999979,0.0,6606.925589055152,6606.925589055152,0.0,25449.0803,ra,0.0,0.0,0.0,0.0,0.0,0.0,4362.232595,4362.232595,0.0,7235.765595000001,7235.765595000001,0.0,0
16.0,1.0,74.0,122.0,53160.30140000057,0.0,53160.30140000057,8841.497146384025,0.0,8841.497146384025,32933.752,ra,49.0,0.0,49.0,3845.41,0.0,3845.41,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,0.0,76.0,123.0,51323.36689999979,51323.36689999979,0.0,12342.442714715722,12342.442714715722,0.0,49497.4689,ra,0.0,-0.0,0.0,0.0,0.0,0.0,7235.765595000001,7235.765595000001,0.0,12603.832595,12603.832595,0.0,0
16.0,1.0,77.0,124.0,53160.30140000057,0.0,53160.30140000057,9585.04177641761,0.0,9585.04177641761,49565.5184,ra,53.0,0.0,53.0,4168.798,0.0,4168.798,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,1.0,82.0,125.0,53160.30140000057,0.0,53160.30140000057,1641.0206009231215,0.0,1641.0206009231215,67595.9688,ra,9.0,0.0,9.0,713.725,0.0,713.725,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,0.0,83.0,126.0,51323.36689999979,51323.36689999979,0.0,9837.973833025277,9837.973833025277,0.0,68666.0746,ra,140.0,140.0,0.0,11200.0,11200.0,0.0,12603.832595,12603.832595,0.0,5682.637595,5682.637595,0.0,1
16.0,2.0,24.0,127.0,86380.97029999614,51323.36689999979,35057.60339999635,4659.705349450871,1035.1014166902155,3624.603932760656,70682.8975,od,0.0,0.0,0.0,0.0,0.0,0.0,5682.637595,5682.637595,0.0,7709.271595,6132.831595000001,1576.44,0
16.0,1.0,86.0,128.0,35057.60339999635,0.0,35057.60339999635,3920.006871451365,0.0,3920.006871451365,81021.8927,ra,22.0,0.0,22.0,1704.919,0.0,1704.919,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,0.0,89.0,129.0,34744.42589999655,34744.42589999655,0.0,7449.372242114396,7449.372242114396,0.0,92123.3791,ra,0.0,0.0,0.0,0.0,0.0,0.0,6132.831595000001,6132.831595000001,0.0,9372.768595000001,9372.768595000001,0.0,0
16.0,1.0,90.0,130.0,35057.60339999635,0.0,35057.60339999635,4852.886297337734,0.0,4852.886297337734,92203.5095,ra,27.0,0.0,27.0,2110.654,0.0,2110.654,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,2.0,94.0,131.0,69802.0292999929,34744.42589999655,35057.60339999635,7597.00254743505,4837.375213938529,2759.6273334965204,106046.1166,ra,110.0,0.0,110.0,8800.0,7599.762000000001,1200.238,9372.768595000001,9372.768595000001,0.0,3876.913595000001,3876.913595000001,0.0,1
16.0,2.0,12.0,132.0,71147.99996754559,35564.9999847632,35582.9999827824,2734.974958393331,2734.974958393331,0.0,113917.8108,link,0.0,0.0,0.0,0.0,0.0,0.0,3876.913595000001,3876.913595000001,0.0,5066.429595000001,5066.429595000001,0.0,0
17.0,2.0,0.0,133.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,2.0,7.0,134.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,109.925,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,2.0,7.0,135.0,26949.9999999978,13587.9999999988,13361.999999999,412.4660604936761,0.0,412.4660604936761,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.393,0.0,179.393,0
18.0,2.0,28.0,136.0,83260.43099999918,40083.480999999934,43176.94999999925,5298.681576293901,415.6318675120354,4883.049708781866,1036.9156,od,0.0,0.0,0.0,0.0,0.0,0.0,179.393,0.0,179.393,2483.935,180.77,2303.165,0
18.0,0.0,68.0,137.0,42958.05899999944,42958.05899999944,0.0,4846.1941745131535,4846.1941745131535,0.0,12318.138,ra,0.0,-0.0,0.0,0.0,0.0,0.0,180.77,180.77,0.0,2288.513,2288.513,0.0,0
18.0,1.0,69.0,138.0,43176.94999999925,0.0,43176.94999999925,6407.469612937039,0.0,6407.469612937039,12346.3057,ra,35.0,0.0,35.0,2786.785,0.0,2786.785,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,2.0,73.0,139.0,86135.00899999868,42958.05899999944,43176.94999999925,27813.927787511322,6387.086433844842,21426.84135366648,27186.3294,ra,140.0,0.0,140.0,11200.0,1880.8780000000006,9319.122,2288.513,2288.513,0.0,3185.553999999999,3185.553999999999,0.0,1
18.0,2.0,81.0,140.0,86135.00899999868,42958.05899999944,43176.94999999925,27820.872706399357,21318.21527584622,6502.657430553138,76811.9777,ra,104.0,104.0,0.0,8320.0,5491.816,2828.184,3185.553999999999,3185.553999999999,0.0,6965.616,6965.616,0.0,1
18.0,0.0,84.0,141.0,42958.05899999944,42958.05899999944,0.0,6440.191873709584,6440.191873709584,0.0,91803.7907,ra,0.0,-0.0,0.0,0.0,0.0,0.0,6965.616,6965.616,0.0,9766.632,9766.632,0.0,0
18.0,1.0,85.0,142.0,43176.94999999925,0.0,43176.94999999925,12720.910234419023,0.0,12720.910234419023,91872.4612,ra,70.0,0.0,70.0,5532.673,0.0,5532.673,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,2.0,92.0,143.0,86135.00899999868,42958.05899999944,43176.94999999925,14732.851901446085,12685.919487615614,2046.9324138304703,121334.7327,ra,81.0,0.0,81.0,6480.0,5589.733,890.267,9766.632,9766.632,0.0,9694.354,9694.354,0.0,1
18.0,2.0,11.0,144.0,53098.002767233804,24816.3642256391,28281.6385415947,2036.5552314913891,2036.5552314913891,0.0,126075.5317,link,0.0,0.0,0.0,0.0,0.0,0.0,9694.354,9694.354,0.0,10580.108,10580.108,0.0,0
19.0,2.0,7.0,145.0,19888.0,9830.0,10058.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,2.0,0.0,146.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,18219.5771,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,2.0,0.0,147.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,2.0,32.0,148.0,15509.502000000137,1000.0,14509.502000000137,939.753340790273,0.0,939.753340790273,15887.6367,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.725,0.0,408.725,0
20.0,0.0,78.0,149.0,14324.67699999994,14324.67699999994,0.0,919.8252127198604,919.8252127198604,0.0,22308.8999,ra,6.0,6.0,0.0,400.057,400.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20.0,1.0,79.0,150.0,14509.502000000137,0.0,14509.502000000137,2160.287628742592,0.0,2160.287628742592,22364.4499,ra,12.0,0.0,12.0,939.568,0.0,939.568,0.0,0.0,0.0,0.0,0.0,0.0,1
20.0,2.0,8.0,151.0,21962.979690817003,10983.9900500203,10978.9896407967,2140.726801768613,2140.726801768613,0.0,37253.2285,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.061,931.061,0.0,0
21.0,2.0,8.0,152.0,21649.000000000102,11074.0,10575.0000000001,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1816.3756549999994,1816.3756549999994,0.0,1816.3756549999994,1816.3756549999994,0.0,0
21.0,2.0,87.0,153.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,29246.6422,ra,16.0,16.0,0.0,1280.0,1280.0,0.0,1816.3756549999994,1816.3756549999994,0.0,536.3756549999994,536.3756549999994,0.0,1
21.0,2.0,10.0,154.0,23288.9999999998,11776.9999999999,11511.9999999999,0.0,0.0,0.0,32474.4736,link,0.0,0.0,0.0,0.0,0.0,0.0,536.3756549999994,536.3756549999994,0.0,536.3756549999994,536.3756549999994,0.0,0
22.0,2.0,8.0,155.0,18089.34980232114,9293.63667702267,8795.71312529847,16079.33796522066,0.0,16079.33796522066,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1816.3756549999994,1816.3756549999994,0.0,8809.721655,1816.3756549999994,6993.346,0
22.0,2.0,9.0,156.0,22551.7599214391,11229.4921808602,11322.2677405789,15662.841623892187,15662.841623892187,0.0,25496.1441,link,0.0,0.0,0.0,0.0,0.0,0.0,8809.721655,1816.3756549999994,6993.346,15621.921654999998,8628.575654999999,6993.346,0
23.0,2.0,0.0,157.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,2.0,9.0,158.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,348.031,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,2.0,9.0,159.0,25786.108144857702,12922.6073175015,12863.5008273562,1398.8058567485718,0.0,1398.8058567485718,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,5191.766454999999,5191.766454999999,0.0,5800.145454999999,5191.766454999999,608.379,0
24.0,2.0,36.0,160.0,47821.26169999146,28664.330599996032,19156.93109999543,2467.2619507870213,1404.3380195215625,1062.923931265459,4899.2528,od,0.0,0.0,0.0,0.0,0.0,0.0,5800.145454999999,5191.766454999999,608.379,6873.225454999999,5802.551454999999,1070.674,0
24.0,0.0,88.0,161.0,19373.629599995787,19373.629599995787,0.0,407.208915319653,407.208915319653,0.0,7001.1249,ra,1.0,1.0,0.0,76.4602824999995,76.4602824999995,0.0,5802.551454999999,5802.551454999999,0.0,5903.197172499999,5903.197172499999,0.0,1
24.0,1.0,91.0,162.0,19156.93109999543,0.0,19156.93109999543,3909.847818256339,0.0,3909.847818256339,10447.7612,ra,22.0,0.0,22.0,1700.5,0.0,1700.5,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,0.0,97.0,163.0,19373.629599995787,19373.629599995787,0.0,4618.565637379309,4618.565637379309,0.0,30840.5692,ra,0.0,-0.0,0.0,0.0,0.0,0.0,5903.197172499999,5903.197172499999,0.0,7911.938172499999,7911.938172499999,0.0,0
24.0,1.0,98.0,164.0,19156.93109999543,0.0,19156.93109999543,4771.764431590671,0.0,4771.764431590671,30857.3341,ra,26.0,0.0,26.0,2075.371,0.0,2075.371,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,2.0,108.0,165.0,38530.56069999121,19373.629599995787,19156.93109999543,8705.315031213519,4828.989428608852,3876.325602604666,55766.1486,ra,22.0,0.0,22.0,1760.0,74.07899999999995,1685.921,7911.938172499999,7911.938172499999,0.0,9938.119172499999,9938.119172499999,0.0,1
24.0,2.0,114.0,166.0,38530.56069999121,19373.629599995787,19156.93109999543,4336.787223367013,3920.173645864456,416.6135775025573,76000.7341,ra,140.0,0.0,140.0,11199.999999999998,11018.802999999998,181.197,9938.119172499999,9938.119172499999,0.0,624.3071725000015,624.3071725000015,0.0,1
24.0,2.0,15.0,167.0,28738.6713502246,14383.3123439625,14355.3590062621,421.32620797835466,421.32620797835466,0.0,78175.4748,link,0.0,0.0,0.0,0.0,0.0,0.0,624.3071725000015,624.3071725000015,0.0,807.5531725000014,807.5531725000014,0.0,0
25.0,2.0,9.0,168.0,18444.994544675952,9036.99752648209,9407.99701819386,20568.306235383843,0.0,20568.306235383843,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,3436.8092,3436.8092,0.0,12308.0463,3362.3243,8945.722,0
25.0,2.0,10.0,169.0,19006.7279100321,9665.34291491844,9341.38499511366,19952.702364391625,19952.702364391625,0.0,35248.1726,link,0.0,0.0,0.0,0.0,0.0,0.0,12308.0463,3362.3243,8945.722,20775.7375,11830.0155,8945.722,0
26.0,2.0,10.0,170.0,39799.090315948604,19727.656489473,20071.4338264756,7808.143224275351,0.0,7808.143224275351,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,11939.233654999998,11939.233654999998,0.0,15335.209654999999,11939.233654999998,3395.976,0
26.0,2.0,38.0,171.0,144920.29299999808,56606.34549999799,88313.9475000001,17059.242097232265,7574.447598630857,9484.794498601408,13380.9161,od,0.0,0.0,0.0,0.0,0.0,0.0,15335.209654999999,11939.233654999998,3395.976,22754.742655000002,15233.568655,7521.174000000001,0
26.0,2.0,11.0,172.0,61239.0276416527,31319.7944712375,29919.2331704152,9878.17780325862,9878.17780325862,0.0,24120.7763,link,0.0,0.0,0.0,0.0,0.0,0.0,15233.568655,15233.568655,0.0,19529.859655,19529.859655,0.0,0
27.0,2.0,11.0,173.0,68446.95855219441,33632.3321209786,34814.6264312158,8052.143420068573,0.0,8052.143420068573,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,15054.9838275,15054.9838275,0.0,18557.0818275,15054.9838275,3502.098,0
27.0,0.0,99.0,174.0,53431.195499998285,53431.195499998285,0.0,8227.48589190507,8227.48589190507,0.0,15398.2815,ra,0.0,0.0,0.0,0.0,0.0,0.0,15054.9838275,15054.9838275,0.0,18633.3438275,18633.3438275,0.0,0
27.0,1.0,100.0,175.0,51000.92549999951,0.0,51000.92549999951,5013.272807505568,0.0,5013.272807505568,15788.23,ra,28.0,0.0,28.0,2180.41,0.0,2180.41,3502.098,0.0,3502.098,3502.098,0.0,3502.098,1
27.0,2.0,39.0,176.0,99500.27099999884,53431.195499998285,46069.07550000055,8414.73631734924,5460.516862954169,2954.2194543950704,25617.9983,od,0.0,0.0,0.0,0.0,0.0,0.0,18633.3438275,18633.3438275,0.0,22293.1438275,21008.2728275,1284.871,0
27.0,2.0,107.0,177.0,90955.89100000222,44886.815500001656,46069.07550000055,12178.462829651253,2878.406005693461,9300.056823957791,32030.5851,ra,140.0,0.0,140.0,11200.0,7155.15,4044.85,21008.2728275,21008.2728275,0.0,15105.020827499999,15105.020827499999,0.0,1
27.0,0.0,111.0,178.0,44886.815500001656,44886.815500001656,0.0,8961.145583333813,8961.145583333813,0.0,51994.4553,ra,0.0,0.0,0.0,0.0,0.0,0.0,15105.020827499999,15105.020827499999,0.0,19002.468827499997,19002.468827499997,0.0,0
27.0,1.0,110.0,179.0,46069.07550000055,0.0,46069.07550000055,13008.087192717903,0.0,13008.087192717903,52217.786,ra,71.0,0.0,71.0,5657.575,0.0,5657.575,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,2.0,113.0,180.0,90955.89100000222,44886.815500001656,46069.07550000055,13694.031546881382,12774.509707252078,919.521839629304,80453.836,ra,140.0,140.0,0.0,11200.0,10800.075,399.925,19002.468827499997,19002.468827499997,0.0,13758.378827499997,13758.378827499997,0.0,1
27.0,2.0,40.0,181.0,68189.5290000016,44886.815500001656,23302.713499999936,6680.000451112606,895.924363918746,5784.07608719386,82449.7993,od,0.0,0.0,0.0,0.0,0.0,0.0,13758.378827499997,13758.378827499997,0.0,16663.694827499996,14148.040827499997,2515.654,0
27.0,0.0,115.0,182.0,21429.31850000099,21429.31850000099,0.0,3608.780166862763,3608.780166862763,0.0,99290.1863,ra,0.0,0.0,0.0,0.0,0.0,0.0,14148.040827499997,14148.040827499997,0.0,15717.598827499998,15717.598827499998,0.0,0
27.0,2.0,116.0,183.0,44732.03200000092,21429.31850000099,23302.713499999936,6749.094244193143,1710.2917386780698,5038.802505515073,107271.2695,ra,140.0,140.0,0.0,11200.0,9008.486,2191.514,15717.598827499998,15717.598827499998,0.0,7452.965827499998,7452.965827499998,0.0,1
27.0,2.0,15.0,184.0,39893.9999998457,18725.9999999336,21167.9999999121,4633.713741075081,4633.713741075081,0.0,128894.5131,link,0.0,0.0,0.0,0.0,0.0,0.0,7452.965827499998,7452.965827499998,0.0,9468.294827499998,9468.294827499998,0.0,0
28.0,2.0,11.0,185.0,61992.2787513973,31725.312247826,30266.9665035713,1571.4117996467517,0.0,1571.4117996467517,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,15054.9838275,15054.9838275,0.0,15738.433827500001,15054.9838275,683.45,0
28.0,0.0,93.0,186.0,8071.720500000125,8071.720500000125,0.0,278.1159002143198,278.1159002143198,0.0,3445.5591,ra,58.0,58.0,0.0,4626.206827499998,4626.206827499998,0.0,15054.9838275,15054.9838275,0.0,10549.737000000001,10549.737000000001,0.0,1
28.0,0.0,95.0,187.0,8071.720500000125,8071.720500000125,0.0,1495.1075631634765,1495.1075631634765,0.0,21968.3457,ra,140.0,140.0,0.0,11200.000000000002,11200.000000000002,0.0,10549.737000000001,10549.737000000001,0.0,0.0,0.0,0.0,1
28.0,1.0,96.0,188.0,7058.047000000196,0.0,7058.047000000196,395.24307283167417,0.0,395.24307283167417,22264.1164,ra,3.0,0.0,3.0,171.902,0.0,171.902,683.45,0.0,683.45,683.45,0.0,683.45,1
28.0,2.0,41.0,189.0,9071.720500000125,8071.720500000125,1000.0,475.8814874122454,475.8814874122454,0.0,27864.0093,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.974,206.974,0.0,0
28.0,2.0,0.0,190.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,40879.2797,link,0.0,0.0,0.0,0.0,0.0,0.0,206.974,206.974,0.0,206.974,206.974,0.0,0
29.0,2.0,43.0,191.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,2.0,0.0,192.0,31660.307000001256,1000.0,30660.307000001256,2959.2601360522244,0.0,2959.2601360522244,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.064,0.0,1287.064,0
29.0,2.0,13.0,193.0,2000.0,1000.0,1000.0,2793.4379270311306,2793.4379270311306,0.0,9651.7629,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.943,1214.943,0.0,0
30.0,2.0,12.0,194.0,31173.0077127878,15334.6891591729,15838.3185536149,3562.3903246303066,0.0,3562.3903246303066,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1519.9288785000003,1519.9288785000003,0.0,3069.3098785,1519.9288785000003,1549.381,0
30.0,0.0,101.0,195.0,25165.586500000187,25165.586500000187,0.0,473.6930929688286,473.6930929688286,0.0,1882.305,ra,0.0,0.0,0.0,0.0,0.0,0.0,1519.9288785000003,1519.9288785000003,0.0,1725.9508785000003,1725.9508785000003,0.0,0
30.0,1.0,102.0,196.0,23245.043999999987,0.0,23245.043999999987,2786.2009274395546,0.0,2786.2009274395546,15325.3757,ra,16.0,0.0,16.0,1211.795,0.0,1211.795,1549.381,0.0,1549.381,1549.381,0.0,1549.381,1
30.0,0.0,103.0,197.0,25165.586500000187,25165.586500000187,0.0,3460.244613926648,3460.244613926648,0.0,15632.2115,ra,0.0,0.0,0.0,0.0,0.0,0.0,1725.9508785000003,1725.9508785000003,0.0,3230.9058785,3230.9058785,0.0,0
30.0,2.0,13.0,198.0,18934.3901725728,9143.1385769236,9791.2515956492,2939.1842500734438,2939.1842500734438,0.0,27311.5906,link,0.0,0.0,0.0,0.0,0.0,0.0,3230.9058785,3230.9058785,0.0,4509.2378785,4509.2378785,0.0,0
