segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
31.0,2.0,12.0,199.0,61211.2617744492,30941.9007084376,30269.3610660116,3890.005738698994,0.0,3890.005738698994,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,3546.5007165000006,3546.5007165000006,0.0,5238.3707165000005,3546.5007165000006,1691.87,0
31.0,1.0,106.0,200.0,38235.60139999688,0.0,38235.60139999688,4650.737287650786,0.0,4650.737287650786,10173.7794,ra,26.0,0.0,26.0,2022.733,0.0,2022.733,1691.87,0.0,1691.87,1691.87,0.0,1691.87,1
31.0,0.0,105.0,201.0,36001.881399996884,36001.881399996884,0.0,3663.346024528415,3663.346024528415,0.0,10175.4294,ra,0.0,-0.0,0.0,0.0,0.0,0.0,3546.5007165000006,3546.5007165000006,0.0,5139.790716500001,5139.790716500001,0.0,0
31.0,2.0,109.0,202.0,74237.48279999377,36001.881399996884,38235.60139999688,5099.213590111738,4378.447650580886,720.765939530852,22337.1484,ra,92.0,92.0,0.0,7357.5787165,7044.0977165,313.481,5139.790716500001,5139.790716500001,0.0,0.0,0.0,0.0,1
31.0,2.0,14.0,203.0,62766.261417807,31611.057809806,31155.203608001,678.6588656128522,678.6588656128522,0.0,24222.2134,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.167,295.167,0.0,0
32.0,2.0,13.0,204.0,24034.0,12223.0,11811.0,228.1303457569868,0.0,228.1303457569868,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,5724.1808785,5724.1808785,0.0,5823.4008785000005,5724.1808785,99.22,0
32.0,2.0,104.0,205.0,20300.196500001308,10251.34400000068,10048.852500000628,3563.2543019503523,232.72733391139144,3330.526968038961,2270.2129,ra,70.0,0.0,70.0,5600.0,4151.4619999999995,1448.538,5823.4008785000005,5724.1808785,99.22,1773.1588785000004,1673.9388785000003,99.22,1
32.0,2.0,16.0,206.0,35472.0,17897.0,17575.0,3397.6394469562097,3397.6394469562097,0.0,35413.569,link,0.0,0.0,0.0,0.0,0.0,0.0,1673.9388785000003,1673.9388785000003,0.0,3151.6658785000004,3151.6658785000004,0.0,0
33.0,2.0,14.0,207.0,25491.3919282071,13297.3329457903,12194.0589824168,1324.3411098561585,0.0,1324.3411098561585,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,59.0334,59.0334,0.0,635.0254,59.0334,575.992,0
33.0,2.0,47.0,208.0,49736.78200000281,48736.78200000281,1000.0,1246.768517669922,1246.768517669922,0.0,2558.1675,od,0.0,0.0,0.0,0.0,0.0,0.0,635.0254,59.0334,575.992,1177.2794,601.2874,575.992,0
33.0,2.0,0.0,209.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,22213.6118,link,0.0,0.0,0.0,0.0,0.0,0.0,601.2874,601.2874,0.0,601.2874,601.2874,0.0,0
34.0,2.0,14.0,210.0,40290.9817282687,40289.5340857765,1.44764249220084,4418.191424608899,0.0,4418.191424608899,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,236.1336,236.1336,0.0,2157.7266,236.1336,1921.593,0
34.0,2.0,112.0,211.0,61255.59319999675,31027.111599998112,30228.48159999864,9898.44186411957,4534.919094365002,5363.522769754567,14615.9886,ra,49.0,0.0,49.0,3919.9999999999995,1587.2569999999996,2332.743,2157.7266,236.1336,1921.593,2542.8306000000007,621.2376000000005,1921.593,1
34.0,0.0,120.0,212.0,31027.111599998112,31027.111599998112,0.0,3821.969436428997,3821.969436428997,0.0,26934.1492,ra,0.0,-0.0,0.0,-2.2737367544323206e-13,-2.2737367544323206e-13,0.0,621.2376000000005,621.2376000000005,0.0,2283.5176000000006,2283.5176000000006,0.0,0
34.0,2.0,49.0,213.0,230922.4701999982,31027.111599998112,199895.3586000001,13400.313598962233,1683.2564544511265,11717.057144511107,32359.2641,od,0.0,0.0,0.0,0.0,0.0,0.0,2283.5176000000006,2283.5176000000006,0.0,8111.6816,3015.6116000000006,5096.07,0
34.0,2.0,20.0,214.0,42848.933143860995,20473.5804606555,22375.3526832055,11631.75674638022,11631.75674638022,0.0,38220.8595,link,0.0,0.0,0.0,0.0,0.0,0.0,3015.6116000000006,3015.6116000000006,0.0,8074.5826,8074.5826,0.0,0
35.0,2.0,0.0,215.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,2.0,16.0,216.0,13637.0,6766.0,6871.0,0.0,0.0,0.0,35104.463,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,15.0,217.0,63592.0,31158.0,32434.0,2561.0376210018776,0.0,2561.0376210018776,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,10275.848,10275.848,0.0,11389.714,10275.848,1113.866,0
36.0,0.0,121.0,218.0,35541.92909999657,35541.92909999657,0.0,2124.8409284557283,2124.8409284557283,0.0,5978.4063,ra,140.0,140.0,0.0,11200.0,11200.0,0.0,10275.848,10275.848,0.0,0.0,0.0,0.0,1
36.0,1.0,122.0,219.0,37198.625599995175,0.0,37198.625599995175,1449.1285929738428,0.0,1449.1285929738428,6884.7641,ra,8.0,0.0,8.0,630.266,0.0,630.266,1113.866,0.0,1113.866,1113.866,0.0,1113.866,1
36.0,2.0,17.0,220.0,63592.0,31158.0,32434.0,1706.7265275296677,1706.7265275296677,0.0,10780.415,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.302,742.302,0.0,0
37.0,2.0,16.0,221.0,61280.6441162145,31014.1744637331,30266.4696524814,993.9604892718996,0.0,993.9604892718996,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,3151.6658785000004,3151.6658785000004,0.0,3583.9668785000003,3151.6658785000004,432.301,0
37.0,0.0,117.0,222.0,10251.34400000068,10251.34400000068,0.0,157.0097487255144,157.0097487255144,0.0,1531.6016,ra,0.0,-0.0,0.0,-2.2737367544323206e-13,-2.2737367544323206e-13,0.0,3151.6658785000004,3151.6658785000004,0.0,3219.953878500001,3219.953878500001,0.0,0
37.0,2.0,18.0,223.0,64809.525076994905,32882.2900340846,31927.2350429103,856.9797488747928,856.9797488747928,0.0,9891.2835,link,0.0,0.0,0.0,0.0,0.0,0.0,3652.254878500001,3219.953878500001,432.301,4024.978878500001,3592.677878500001,432.301,0
38.0,2.0,17.0,224.0,73980.9084088181,36437.7364219997,37543.1719868184,5284.784089718923,0.0,5284.784089718923,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,519.6114,519.6114,0.0,2818.1094000000003,519.6114,2298.498,0
38.0,1.0,118.0,225.0,98128.54059999672,0.0,98128.54059999672,8706.102777659578,0.0,8706.102777659578,5385.5729,ra,48.0,0.0,48.0,3786.523,0.0,3786.523,2298.498,0.0,2298.498,2298.498,0.0,2298.498,1
38.0,0.0,119.0,226.0,96224.43709999832,96224.43709999832,0.0,6829.804721286924,6829.804721286924,0.0,7097.7861,ra,0.0,-0.0,0.0,0.0,0.0,0.0,519.6114,519.6114,0.0,3490.0814,3490.0814,0.0,0
38.0,1.0,123.0,227.0,98128.54059999672,0.0,98128.54059999672,2259.741714296314,0.0,2259.741714296314,14257.7142,ra,13.0,0.0,13.0,982.824,0.0,982.824,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,0.0,124.0,228.0,96224.43709999832,96224.43709999832,0.0,6930.776198542376,6930.776198542376,0.0,14300.5055,ra,82.0,82.0,0.0,6504.4664,6504.4664,0.0,3490.0814,3490.0814,0.0,0.0,0.0,0.0,1
38.0,2.0,54.0,229.0,225018.49169999885,96224.43709999832,128794.05460000053,21525.87181165927,2174.7176001698363,19351.154211489436,16560.5526,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9362.193,945.844,8416.349,0
38.0,2.0,22.0,230.0,105896.4428578996,51540.438437961,54356.0044199386,18891.24972253268,18891.24972253268,0.0,31585.4342,link,0.0,0.0,0.0,0.0,0.0,0.0,945.844,945.844,0.0,9162.168000000001,9162.168000000001,0.0,0
39.0,2.0,17.0,231.0,25562.2788538132,12328.3002896388,13233.9785641744,6478.329010241423,0.0,6478.329010241423,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,222.6906,222.6906,0.0,3040.2936,222.6906,2817.603,0
39.0,2.0,56.0,232.0,64568.33200000151,63568.33200000151,1000.0,6503.641084337554,6503.641084337554,0.0,10230.945,od,0.0,0.0,0.0,0.0,0.0,0.0,3040.2936,222.6906,2817.603,5868.9056,3051.3026,2817.603,0
39.0,2.0,24.0,233.0,21529.4529436522,10591.5844792127,10937.8684644395,0.0,0.0,0.0,17071.7299,link,0.0,0.0,0.0,0.0,0.0,0.0,3051.3026,3051.3026,0.0,3051.3026,3051.3026,0.0,0
40.0,2.0,18.0,234.0,25932.8384078479,12821.1458632264,13111.6925446215,1015.1140391392876,0.0,1015.1140391392876,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1077.80336355,1077.80336355,0.0,1519.30436355,1077.80336355,441.501,0
40.0,2.0,26.0,235.0,22387.8945153677,11334.7070106569,11053.1875047108,1052.539183847461,1052.539183847461,0.0,13785.5992,link,0.0,0.0,0.0,0.0,0.0,0.0,1519.30436355,1077.80336355,441.501,1977.08236355,1535.58136355,441.501,0
41.0,2.0,18.0,236.0,65100.0643805413,32409.6776559215,32690.3867246198,180.54932486438,0.0,180.54932486438,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,2514.87451495,2514.87451495,0.0,2593.40051495,2514.87451495,78.526,0
41.0,1.0,126.0,237.0,11495.40350000086,0.0,11495.40350000086,2079.9852755046763,0.0,2079.9852755046763,1570.6219,ra,12.0,0.0,12.0,904.643,0.0,904.643,78.526,0.0,78.526,78.526,0.0,78.526,1
41.0,0.0,125.0,238.0,11426.415000000812,11426.415000000812,0.0,181.56571149718292,181.56571149718292,0.0,1588.9998,ra,32.0,32.0,0.0,2555.5899065000003,2555.5899065000003,0.0,2514.87451495,2514.87451495,0.0,38.25260844999967,38.25260844999967,0.0,1
41.0,2.0,25.0,239.0,107717.843361102,52411.8634929897,55305.9798681123,2065.402519385352,2065.402519385352,0.0,19664.6825,link,0.0,0.0,0.0,0.0,0.0,0.0,38.25260844999967,38.25260844999967,0.0,936.5526084499996,936.5526084499996,0.0,0
42.0,2.0,0.0,240.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.0,2.0,21.0,241.0,64323.0,34358.0,29965.0,0.0,0.0,0.0,974.9931,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,2.0,20.0,242.0,150198.49863614672,75767.4489434685,74431.0496926782,12137.034501246477,0.0,12137.034501246477,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,3229.8330400000004,3229.8330400000004,0.0,8508.563040000001,3229.8330400000004,5278.73,0
43.0,2.0,127.0,243.0,246599.5637000046,125298.26460000056,121301.29910000402,12967.558038308716,12536.958562519354,430.59947578936266,10005.6921,ra,111.0,0.0,111.0,8869.780040000003,8682.500040000003,187.28,8508.563040000001,3229.8330400000004,5278.73,5278.730999999996,0.0009999999965089046,5278.73,1
43.0,2.0,22.0,244.0,143835.3128743358,71573.2272359724,72262.0856383634,444.78803981807744,444.78803981807744,0.0,10360.6755,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999965089046,0.0009999999965089046,0.0,0.0009999999965089046,0.0009999999965089046,0.0,0
44.0,2.0,20.0,245.0,153959.0,74263.0,79696.0,8308.514155205125,0.0,8308.514155205125,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,3229.8330400000004,3229.8330400000004,0.0,6843.43404,3229.8330400000004,3613.601,0
44.0,2.0,21.0,246.0,153959.0,74263.0,79696.0,8069.159677965527,8069.159677965527,0.0,4390.0471,link,0.0,0.0,0.0,0.0,0.0,0.0,6843.43404,3229.8330400000004,3613.601,10352.93304,6739.33204,3613.601,0
45.0,2.0,20.0,247.0,62196.7600253059,32348.664026557,29848.0959987489,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1614.9165200000002,1614.9165200000002,0.0,1614.9165200000002,1614.9165200000002,0.0,0
45.0,2.0,129.0,248.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,9849.379,ra,0.0,0.0,0.0,0.0,0.0,0.0,1614.9165200000002,1614.9165200000002,0.0,1614.9165200000002,1614.9165200000002,0.0,0
45.0,2.0,27.0,249.0,59265.8366310976,31619.7156039958,27646.1210271018,0.0,0.0,0.0,16227.5537,link,0.0,0.0,0.0,0.0,0.0,0.0,1614.9165200000002,1614.9165200000002,0.0,1614.9165200000002,1614.9165200000002,0.0,0
46.0,2.0,21.0,250.0,122056.3633115633,58092.1447118619,63964.2185997014,17798.87054118576,0.0,17798.87054118576,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,6739.33204,6739.33204,0.0,14480.55004,6739.33204,7741.218,0
46.0,2.0,23.0,251.0,131872.7061463396,62497.919354533,69374.7867918066,17286.114677230005,17286.114677230005,0.0,9404.5552,link,0.0,0.0,0.0,0.0,0.0,0.0,14480.55004,6739.33204,7741.218,21998.75604,14257.53804,7741.218,0
47.0,2.0,22.0,252.0,38579.2955378498,18952.692150841,19626.6033870088,4487.89002347352,0.0,4487.89002347352,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,9162.168999999998,9162.168999999998,0.0,11114.075999999997,9162.168999999998,1951.907,0
47.0,2.0,128.0,253.0,46233.66100000024,23584.837,22648.82400000024,6893.6757596465995,4673.362055246135,2220.3137044004643,19815.1128,ra,140.0,140.0,0.0,11199.999999999998,10248.898999999998,951.101,11114.075999999997,9162.168999999998,1951.907,2897.751,945.844,1951.907,1
47.0,2.0,28.0,254.0,35062.119983040204,16961.1414488018,18100.9785342384,2312.073103978845,2312.073103978845,0.0,29618.3313,link,0.0,0.0,0.0,0.0,0.0,0.0,945.844,945.844,0.0,0.0,0.0,0.0,0
48.0,2.0,24.0,255.0,16009.99993438885,7856.99996682075,8152.9999675681,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1220.52104,1220.52104,0.0,1220.52104,1220.52104,0.0,0
48.0,2.0,0.0,256.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,34790.8303,link,0.0,0.0,0.0,0.0,0.0,0.0,1220.52104,1220.52104,0.0,1220.52104,1220.52104,0.0,0
49.0,2.0,68.0,257.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,2.0,0.0,258.0,189019.38800000047,1000.0,188019.38800000047,1382.1592881543677,0.0,1382.1592881543677,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.139,0.0,601.139,0
49.0,2.0,23.0,259.0,2000.0,1000.0,1000.0,1422.7464446933334,1422.7464446933334,0.0,735.1153,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.792,618.792,0.0,0
50.0,2.0,23.0,260.0,167288.29083468,89420.7692084569,77867.5216262231,304.0013022146316,0.0,304.0013022146316,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,10413.431027999999,10413.431027999999,0.0,10545.650027999998,10413.431027999999,132.219,0
50.0,2.0,25.0,261.0,167733.1420677742,89424.5683491475,78308.5737186267,305.83675050159184,305.83675050159184,0.0,2660.5134,link,0.0,0.0,0.0,0.0,0.0,0.0,10545.650027999998,10413.431027999999,132.219,10678.667027999998,10546.448027999999,132.219,0
51.0,2.0,23.0,262.0,68004.42841151671,33685.4721908872,34318.9562206295,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,4462.899012,4462.899012,0.0,4462.899012,4462.899012,0.0,0
51.0,0.0,130.0,263.0,1000.0,1000.0,0.0,0.0,0.0,0.0,2344.9973,ra,14.0,14.0,0.0,1117.8155320000012,1117.8155320000012,0.0,4462.899012,4462.899012,0.0,3345.0834799999984,3345.0834799999984,0.0,1
51.0,2.0,27.0,264.0,64426.2356563276,31754.4889250316,32671.746731296,0.0,0.0,0.0,7784.5887,link,0.0,0.0,0.0,0.0,0.0,0.0,3345.0834799999984,3345.0834799999984,0.0,3345.0834799999984,3345.0834799999984,0.0,0
52.0,2.0,24.0,265.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,2.0,0.0,266.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,776.1827,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,2.0,24.0,267.0,26623.0,13216.0,13407.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,1830.7815600000001,1830.7815600000001,0.0,1756.5513600000002,1756.5513600000002,0.0,0
53.0,2.0,28.0,268.0,26623.0,13216.0,13407.0,0.0,0.0,0.0,9705.4865,link,0.0,0.0,0.0,0.0,0.0,0.0,1756.5513600000002,1756.5513600000002,0.0,813.6803600000001,813.6803600000001,0.0,0
54.0,2.0,25.0,269.0,63790.743083652196,33602.5555376766,30188.1875459756,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,11483.00063645,11483.00063645,0.0,11483.00063645,11483.00063645,0.0,0
54.0,2.0,131.0,270.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,14118.0596,ra,39.0,0.0,39.0,3120.0,3120.0,0.0,11483.00063645,11483.00063645,0.0,8363.000636449999,8363.000636449999,0.0,1
54.0,2.0,26.0,271.0,32484.7744574449,16371.3543459377,16113.4201115072,0.0,0.0,0.0,19751.6727,link,0.0,0.0,0.0,0.0,0.0,0.0,8363.000636449999,8363.000636449999,0.0,8363.000636449999,8363.000636449999,0.0,0
55.0,2.0,26.0,272.0,35611.1999360093,17306.4999689679,18304.6999670414,788.9514324047693,0.0,788.9514324047693,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,9898.581999999999,9898.581999999999,0.0,10241.719,9898.581999999999,343.137,0
55.0,2.0,132.0,273.0,14998.64599999939,7635.062999999743,7363.582999999647,2992.2656392398244,818.0384318816996,2174.227207358125,10714.2329,ra,140.0,0.0,140.0,11199.999999999998,10254.368999999999,945.631,10241.719,9898.581999999999,343.137,343.137,0.0,343.137,1
55.0,2.0,70.0,274.0,8635.062999999744,7635.062999999743,1000.0,2254.3864453613933,2254.3864453613933,0.0,40240.9892,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.495,980.495,0.0,0
55.0,2.0,0.0,275.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,47911.3669,link,0.0,0.0,0.0,0.0,0.0,0.0,980.495,980.495,0.0,980.495,980.495,0.0,0
56.0,2.0,27.0,276.0,67553.5172847849,34432.267085203,33121.2501995819,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,4959.999999999999,4959.999999999999,0.0,4959.999999999999,4959.999999999999,0.0,0
56.0,1.0,134.0,277.0,1000.0,0.0,1000.0,0.0,0.0,0.0,14670.9425,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,0.0,133.0,278.0,1000.0,1000.0,0.0,0.0,0.0,0.0,14715.4883,ra,0.0,0.0,0.0,0.0,0.0,0.0,4959.999999999999,4959.999999999999,0.0,4959.999999999999,4959.999999999999,0.0,0
56.0,2.0,135.0,279.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,20490.1826,ra,62.0,0.0,62.0,4959.999999999999,4959.999999999999,0.0,4959.999999999999,4959.999999999999,0.0,0.0,0.0,0.0,1
56.0,2.0,29.0,280.0,45237.3265637856,23422.054813021,21815.2717507646,0.0,0.0,0.0,31051.5112,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.0,2.0,28.0,281.0,21608.0,10785.0,10823.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,732.3123240000001,732.3123240000001,0.0,732.3123240000001,732.3123240000001,0.0,0
57.0,2.0,0.0,282.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,6137.9063,link,0.0,0.0,0.0,0.0,0.0,0.0,732.3123240000001,732.3123240000001,0.0,732.3123240000001,732.3123240000001,0.0,0
58.0,2.0,28.0,283.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,81.36803600000002,81.36803600000002,0.0,0.0,0.0,0.0,0
58.0,2.0,74.0,284.0,24584.837,23584.837,1000.0,870.8040686813999,870.8040686813999,0.0,3692.22,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.737,378.737,0.0,0
58.0,2.0,0.0,285.0,47233.66100000023,46233.66100000023,1000.0,0.0,0.0,0.0,3692.22,link,0.0,0.0,0.0,0.0,0.0,0.0,378.737,378.737,0.0,378.737,378.737,0.0,0
59.0,2.0,29.0,286.0,41763.642422810604,21836.3114479028,19927.3309749078,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0,0.0,137.0,287.0,1000.0,1000.0,0.0,0.0,0.0,0.0,25939.7161,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0,1.0,138.0,288.0,1000.0,0.0,1000.0,0.0,0.0,0.0,26235.492,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0,2.0,75.0,289.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,27032.7505,od,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0,2.0,0.0,290.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,27032.7505,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,2.0,29.0,291.0,15204.99963875321,7325.99983936264,7878.99979939057,0.0,0.0,0.0,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,2.0,136.0,292.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,10738.6316,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,2.0,0.0,293.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,22135.2935,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
